Explorações segundo o número de blocos com SAU (Médio Tejo e Lezíria do Tejo),,,,,,,,,,,
,,,SAU (ha),"9,224",813,"1,433",798,"2,283","2,136","1,678",... 
,,,blocos com SAU (nº),"5,449",262,454,633,"1,356","1,729",966,... 
,,Alpiarça,expl (nº),672,150,163,119,104,107,27,2
,,,SAU (ha),"9,669","1,866","2,700",779,947,"1,756","1,339",... 
,,,blocos com SAU (nº),"2,426",150,326,357,455,761,329,... 
,,Azambuja,expl (nº),"1,588",496,398,270,236,148,36,4
,,,SAU (ha),"11,317","2,013","1,412","1,313","2,617","1,580","2,241",143
,,,blocos com SAU (nº),"4,781",496,796,810,"1,019","1,031",437,192
,,Benavente,expl (nº),670,437,117,58,37,16,3,2
,,,SAU (ha),"36,668","11,287","4,136","16,800","2,600","1,099",268,... 
,,,blocos com SAU (nº),"1,202",437,234,174,160,113,38,... 
,,Cartaxo,expl (nº),"1,038",384,220,160,172,79,20,3
,,,SAU (ha),"8,075","2,270","1,143",681,"1,674","1,404",717,188
,,,blocos com SAU (nº),"2,933",384,440,480,753,556,236,84
,,Chamusca,expl (nº),600,237,130,88,80,46,16,3
,,,SAU (ha),"22,131","7,939","1,380","6,505","3,458","1,569",625,655
,,,blocos com SAU (nº),"1,711",237,260,264,348,333,201,68
,,Coruche,expl (nº),"1,423",688,417,183,105,23,3,4
,,,SAU (ha),"67,464","22,838","11,694","12,877","8,507","8,063","2,107","1,381"
,,,blocos com SAU (nº),"2,864",688,834,549,454,160,38,141
,,Golegã,expl (nº),261,82,58,42,40,23,14,2
,,,SAU (ha),"5,584",869,"1,064",794,655,906,896,... 
,,,blocos com SAU (nº),894,82,116,126,173,166,186,... 
,,Rio Maior,expl (nº),"2,061",466,428,348,411,256,128,24
,,,SAU (ha),"7,820","1,546",930,896,"1,724","1,513",953,251
,,,blocos com SAU (nº),"8,179",466,856,"1,044","1,793","1,803","1,624",593
,,Salvaterra de Magos,expl (nº),916,367,249,132,118,42,8,- 
,,,SAU (ha),"11,370","6,393","1,618",526,"1,245",924,662,- 
,,,blocos com SAU (nº),"2,169",367,498,396,515,298,95,- 
,,Santarém,expl (nº),"4,307","1,137",831,622,778,626,282,31
,,,SAU (ha),"30,887","5,443","3,877","4,134","4,900","5,722","4,516","2,298"
,,,blocos com SAU (nº),"16,861","1,137","1,662","1,866","3,439","4,432","3,503",822
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Lisboa e Vale do Tejo.",,,,,,,,,,,
