"Explorações segundo o número de bovinos (Oeste, Grande Lisboa e Península de Setúbal - Classes do número de animais 1 a 29)",,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,Pág.1/4
REGIÃO AGRÁRIA,,,,Total,Classes do número de animais,,,,,,
,Nut III,,,,,,,,,,
,,Barreiro,expl (nº),   12 ,   2 ,   3 ,   1 ,   1 ,- ,   1 ,   1 
,,,efect (nº),   285 ,... ,   6 ,... ,... ,- ,... ,... 
,,Moita,expl (nº),   49 ,   4 ,   2 ,   2 ,   5 ,   6 ,   2 ,   4 
,,,efect (nº),  8 641 ,   4 ,... ,... ,   36 ,   68 ,... ,   88 
,,Montijo,expl (nº),   69 ,   7 ,   4 ,   2 ,   10 ,   6 ,- ,   5 
,,,efect (nº),  5 501 ,   7 ,   8 ,... ,   71 ,   69 ,- ,   109 
,,Palmela,expl (nº),   128 ,   18 ,   7 ,   9 ,   13 ,   13 ,   2 ,   13 
,,,efect (nº),  10 216 ,   18 ,   14 ,   32 ,   91 ,   157 ,... ,   321 
,,Seixal,expl (nº),   24 ,   3 ,   4 ,   5 ,   4 ,   1 ,   1 ,   2 
,,,efect (nº),   350 ,   3 ,   8 ,   17 ,   26 ,... ,... ,... 
,,Sesimbra,expl (nº),   34 ,   7 ,   6 ,   6 ,   4 ,   3 ,   1 ,   3 
,,,efect (nº),   736 ,   7 ,   12 ,   20 ,   23 ,   35 ,... ,   80 
,,Setúbal,expl (nº),   51 ,   6 ,   13 ,   6 ,   9 ,   3 ,- ,   3 
,,,efect (nº),  1 483 ,   6 ,   26 ,   22 ,   52 ,   42 ,- ,   69 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Lisboa e Vale do Tejo.",,,,,,,,,,,
,,,,,,,,,,,
