"Efectivo animal (Beira Interior Norte, página 1)",,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 4/7
,,,Beira Interior Norte,,Almeida,,Celorico da Beira,,Figueira de Castelo Rodrigo,,Guarda,
,,,Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº)
BOVINOS,,,"3,833","29,900",427,"6,242",74,382,102,"2,014",991,"6,574"
Bovinos com menos de 1 ano,,,"1,986","7,068",281,"1,293",32,94,68,475,533,"1,671"
,Vitelos de carne (para abate < 1 ano),,523,"2,028",107,453,12,24,33,272,95,257
,Outros vitelos,,"1,602","5,040",215,840,26,70,44,203,472,"1,414"
,,Machos,802,"2,136",113,305,13,37,18,39,229,632
,,Fêmeas,"1,230","2,904",180,535,19,33,37,164,360,782
Bovinos de 1 a menos de 2 anos,,,"1,099","3,865",211,888,22,71,50,293,283,916
,Machos,,418,"1,091",70,153,9,36,23,61,112,368
,Fêmeas reprodutoras,,850,"2,639",189,727,15,33,39,214,209,518
,Fêmeas não reprodutoras,,45,135,3,8,2,... ,3,18,11,30
Bovinos de 2 anos e mais,,,"3,322","18,967",397,"4,061",63,217,86,"1,246",825,"3,987"
,Machos,,304,445,83,111,3,6,14,21,54,87
,Novilhas reprodutoras,,617,"4,798",181,"1,701",9,12,37,574,151,933
,Novilhas não reprodutoras,,21,177,2,... ,1,... ,1,... ,5,19
,Vacas leiteiras,,"2,527","9,626",215,"1,466",51,167,45,457,669,"2,593"
,Outras vacas,,399,"3,921",59,772,9,28,6,174,46,355
SUÍNOS,,,"3,029","17,762",200,"5,737",177,680,123,583,867,"6,147"
,Suínos com menos de 20 kg de PV,,396,"4,454",25,"1,848",22,79,31,195,106,"1,556"
,Fêmeas reprodutoras de 50 kg de PV e mais,,307,"1,791",28,693,18,47,49,110,52,539
,Outros suínos,,"2,657","11,517",182,"3,196",161,554,95,278,795,"4,052"
OVINOS,,,"2,747","152,377",227,"16,213",329,"25,272",267,"33,124",610,"21,268"
,Fêmeas reprodutoras,,"2,574","135,730",219,"15,010",320,"21,070",267,"30,500",579,"18,719"
,Outros ovinos,,"1,871","16,647",117,"1,203",286,"4,202",223,"2,624",382,"2,549"
CAPRINOS,,,"2,951","27,116",190,"2,213",216,"1,369",44,380,885,"7,778"
,Fêmeas reprodutoras,,"2,920","23,650",190,"1,968",213,"1,059",43,349,879,"6,913"
,Outros caprinos,,879,"3,466",44,245,74,310,11,31,253,865
EQUÍDEOS,,,"7,611","9,558",714,"1,138",395,423,517,854,"1,185","1,379"
,Gado equino,,735,"1,060",90,153,50,55,57,116,128,188
,,Fêmeas reprodutoras,252,364,44,71,12,13,21,37,57,76
,,Outros equinos,555,696,57,82,41,42,47,79,83,112
,Gado asinino,,"6,248","7,487",640,945,313,329,330,491,"1,033","1,137"
,Gado muar,,879,"1,011",31,40,38,39,174,247,52,54
COELHAS reprodutoras,,,"3,493","11,399",235,599,141,460,82,387,870,"2,424"
AVES,,,,,,,,,,,,
,Frangos de carne (inclui galos),,"2,735","39,209",198,490,181,936,145,444,479,"1,429"
,Galinhas poedeiras e reprodutoras,,"9,265","120,484",640,"4,030",720,"5,988",404,"3,115","2,012","73,238"
,Perús,,344,897,28,75,25,61,8,14,67,182
,"Patos, Gansos e pintadas",,899,"8,170",63,293,79,367,37,162,200,"4,939"
ABELHAS,,,,,,,,,,,,
,Número de colmeias povoadas,,374,"7,493",38,"2,597",12,91,20,598,98,"1,131"
,Número de cortiços povoadas,,111,553,14,40,2,... ,6,21,15,106
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,,
