modelname,GRID_NO,_NAME_,           1,           2,           3,           4,           5,           6,           7,           8,           9,          10,          11,          12
Asco_0_15,37169,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322","0,112433862433862",0,0,"0,171957671957671","0,921658986175115","0,033068783068783",0
Asco_0_15,38009,AVG_of_Proportion_of_events,"0,112007168458781",0,0,0,0,"0,231481481481481","0,694444444444445","0,0224014336917563","1,73611111111111","4,77150537634409","0,393518518518519",0
Asco_0_15,38010,AVG_of_Proportion_of_events,"0,201612903225806",0,0,0,0,"0,115740740740741","0,470430107526882","0,156810035842294","1,43518518518519","2,46415770609319","1,25",0
Asco_0_15,38159,AVG_of_Proportion_of_events,0,0,0,0,"0,172811059907834",0,"0,0320020481310804","0,0320020481310804","0,548941798941799","0,537634408602151","0,0462962962962963",0
Asco_0_15,38160,AVG_of_Proportion_of_events,0,0,0,0,"0,128008192524322","0,0198412698412698","0,0128008192524322","0,0768049155145929","0,337301587301587","0,29441884280594","0,158730158730158","0,0768049155145929"
Asco_0_15,38161,AVG_of_Proportion_of_events,0,0,0,0,"0,120967741935484",0,"0,0134408602150538","0,0336021505376344","0,645833333333333","1,3508064516129","0,145833333333333",0
Asco_0_15,38162,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643","0,0396825396825397",0,0,"0,297619047619048","0,787250384024578","0,0132275132275132",0
Asco_0_15,38163,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965","0,00661375661375661",0,"0,00640040962621608","0,304232804232804","0,236815156169995","0,085978835978836",0
Asco_0_15,38164,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965","0,0396825396825397",0,"0,0128008192524322","0,277777777777778","0,29441884280594","0,0330687830687831",0
Asco_0_15,38165,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608","0,119047619047619",0,"0,00640040962621608","0,264550264550265","0,320020481310804",0,0
Asco_0_15,38166,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,145502645502646","0,29441884280594","0,0396825396825397",0
Asco_0_15,38167,AVG_of_Proportion_of_events,0,0,0,0,"0,0960061443932412",0,0,"0,0128008192524322","0,191798941798942","0,50563236047107","0,085978835978836",0
Asco_0_15,38168,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608","0,0132275132275132",0,"0,0576036866359447","0,119047619047619","0,518433179723502","0,0595238095238095",0
Asco_0_15,38169,AVG_of_Proportion_of_events,0,0,0,0,"0,0512032770097286","0,152116402116402","0,00640040962621608",0,"0,257936507936508","0,47363031233999","0,138888888888889",0
Asco_0_15,39008,AVG_of_Proportion_of_events,"0,0224014336917563",0,0,0,0,"0,115740740740741","0,201612903225806","0,156810035842294","1,01851851851852","2,46415770609319","0,578703703703704",0
Asco_0_15,39009,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,0896057347670251","0,856481481481482","1,68010752688172","0,115740740740741",0
Asco_0_15,39010,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0694444444444444","0,291218637992831",0,"1,43518518518519","3,62903225806451","1,45833333333333",0
Asco_0_15,39125,AVG_of_Proportion_of_events,0,0,0,"0,00661375661375661","0,0448028673835125","0,092592592592593","0,121607782898105","0,0640040962621608","0,284391534391534","1,06246799795187","0,310846560846561","0,0512032770097286"
Asco_0_15,39126,AVG_of_Proportion_of_events,0,0,0,"0,0198412698412698","0,0768049155145929","0,052910052910053","0,0576036866359447","0,115207373271889","0,515873015873016","0,992063492063492","0,132275132275132",0
Asco_0_15,39127,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0512032770097286","0,0832053251408089","0,694444444444444","0,608038914490527","0,119047619047619",0
Asco_0_15,39128,AVG_of_Proportion_of_events,0,0,0,"0,0330687830687831","0,0576036866359447","0,0462962962962968","0,083205325140809","0,14720942140297","0,529100529100529","0,972862263184844","0,886243386243386",0
Asco_0_15,39169,AVG_of_Proportion_of_events,0,0,0,0,"0,0896057347670251","0,0462962962962963",0,"0,00640040962621608","0,138888888888889","0,416026625704045","0,271164021164021",0
Asco_0_15,40125,AVG_of_Proportion_of_events,0,0,0,0,"0,108806963645673","0,00661375661375665","0,0896057347670251","0,0512032770097286","0,555555555555556","0,403225806451613","0,324074074074074",0
Asco_0_15,40126,AVG_of_Proportion_of_events,0,0,0,0,0,"0,00661375661375661","0,0384024577572965","0,0704045058883769","0,264550264550265","0,204813108038914","0,0264550264550265",0
Asco_0_15,40127,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,0640040962621608","0,582010582010582","0,153609831029186","0,00661375661375661",0
Asco_0_15,40128,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322","0,00661375661375661","0,00640040962621608","0,0384024577572965","0,648148148148148","0,396825396825397","0,0793650793650794",0
Asco_0_15,40156,AVG_of_Proportion_of_events,0,0,0,0,"0,134408602150538","0,0727513227513227","0,0128008192524322","0,204813108038914","0,152116402116402","1,24167946748592","0,112433862433862",0
Asco_0_15,40157,AVG_of_Proportion_of_events,0,0,0,0,"0,307219662058372","0,0793650793650794",0,"0,0960061443932412","0,238095238095238","1,16487455197133","0,582010582010582",0
Asco_0_15,40171,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,119047619047619","0,665642601126472","0,119047619047619",0
Asco_0_15,40172,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786482",0,0,0,"0,0330687830687831","0,486431131592422","0,297619047619048",0
Asco_0_15,41053,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,37037037037037","0,665642601126472","0,085978835978836",0
Asco_0_15,41054,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447",0,0,0,"0,403439153439153","1,18407578084997","0,251322751322751",0
Asco_0_15,41122,AVG_of_Proportion_of_events,0,0,0,0,"0,0448028673835125","0,00661375661375665","0,0192012288786482",0,"0,436507936507936","0,480030721966206","0,0330687830687831",0
Asco_0_15,41123,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0960061443932412","0,0320020481310804","0,350529100529101","0,17921146953405",0,0
Asco_0_15,41124,AVG_of_Proportion_of_events,0,0,0,0,"0,0896057347670251","0,0529100529100532","0,236815156169995","0,0384024577572965","0,681216931216931","0,588837685611879","0,0330687830687829",0
Asco_0_15,41125,AVG_of_Proportion_of_events,0,0,0,0,"0,0512032770097286","0,00661375661375661","0,00640040962621608","0,00640040962621608","0,615079365079365","0,352022529441884","0,00661375661375661",0
Asco_0_15,41126,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0529100529100532",0,"0,0320020481310804","0,257936507936508","0,083205325140809","0,0132275132275132",0
Asco_0_15,41127,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0512032770097286","0,0448028673835125","0,363756613756614","0,076804915514593",0,0
Asco_0_15,41128,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0512032770097286","0,0192012288786482","0,277777777777778","0,172811059907834","0,00661375661375661",0
Asco_0_15,41154,AVG_of_Proportion_of_events,0,0,0,0,"0,0512032770097286","0,112433862433862","0,0704045058883769","0,0384024577572965","0,416666666666667","0,236815156169995","0,105820105820105",0
Asco_0_15,41156,AVG_of_Proportion_of_events,0,0,0,0,"0,083205325140809","0,00661375661375661","0,00640040962621608","0,083205325140809","0,562169312169312","1,22247823860727","0,363756613756614",0
Asco_0_15,41157,AVG_of_Proportion_of_events,0,0,0,0,"0,320020481310804","0,0132275132275132",0,"0,172811059907834","0,376984126984127","1,50409626216078","0,271164021164021",0
Asco_0_15,41171,AVG_of_Proportion_of_events,0,0,0,0,"0,0640040962621604",0,0,0,"0,0992063492063492","0,275217613927291","0,119047619047619",0
Asco_0_15,41172,AVG_of_Proportion_of_events,0,0,0,0,"0,0320020481310804",0,0,0,"0,0330687830687831","0,563236047107015","0,205026455026455",0
Asco_0_15,42052,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769",0,0,0,"0,39021164021164","0,531233998975935","0,171957671957672",0
Asco_0_15,42053,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,257936507936508","0,492831541218638","0,0264550264550265",0
Asco_0_15,42054,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965","0,00661375661375661",0,0,"0,661375661375661","1,36328725038402","0,085978835978836",0
Asco_0_15,42055,AVG_of_Proportion_of_events,0,0,0,0,0,"0,00661375661375661",0,0,"0,509259259259259","1,10087045570917","0,085978835978836",0
Asco_0_15,42063,AVG_of_Proportion_of_events,0,0,0,0,"0,320020481310804","0,0462962962962963",0,0,"0,443121693121693","0,128008192524322","0,0132275132275132",0
Asco_0_15,42064,AVG_of_Proportion_of_events,0,0,0,0,"0,140809011776754","0,0198412698412698",0,0,"0,244708994708995","0,0384024577572965","0,0198412698412698",0
Asco_0_15,42065,AVG_of_Proportion_of_events,0,0,0,"0,0132275132275132","0,345622119815668",0,0,0,"0,178571428571429","0,345622119815668","0,0264550264550265",0
Asco_0_15,42066,AVG_of_Proportion_of_events,0,0,0,0,"0,224014336917563","0,0198412698412698",0,0,"0,297619047619048","0,185611879160266",0,0
Asco_0_15,42119,AVG_of_Proportion_of_events,0,0,0,0,"0,0512032770097286","0,112433862433862","0,0192012288786482","0,0896057347670251","1,07804232804233","0,80005120327701","0,0132275132275132",0
Asco_0_15,42120,AVG_of_Proportion_of_events,0,0,0,0,"0,0320020481310804","0,105820105820106","0,0128008192524322","0,0704045058883769","1,03835978835979","0,441628264208909","0,0132275132275132",0
Asco_0_15,42121,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359448","0,0396825396825398","0,0896057347670251","0,339221710189452","0,965608465608466","0,966461853558627","0,125661375661376",0
Asco_0_15,42122,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643","0,0661375661375662","0,00640040962621608","0,29441884280594","0,529100529100529","0,288018433179724","0,085978835978836",0
Asco_0_15,42123,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0132275132275133","0,0640040962621608","0,140809011776754","0,39021164021164","0,211213517665131","0,00661375661375661",0
Asco_0_15,42124,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0529100529100529","0,0128008192524322","0,0448028673835125","0,271164021164021","0,268817204301075","0,00661375661375661",0
Asco_0_15,42125,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0128008192524322","0,0128008192524322","0,277777777777778","0,217613927291347",0,0
Asco_0_15,42126,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0384024577572965",0,"0,396825396825397","0,102406554019457","0,0264550264550265",0
Asco_0_15,42127,AVG_of_Proportion_of_events,0,0,0,0,0,"0,158730158730159",0,"0,0448028673835125","0,760582010582011","0,582437275985663","0,0595238095238095",0
Asco_0_15,42128,AVG_of_Proportion_of_events,0,0,0,0,0,"0,052910052910053","0,0256016385048643","0,0448028673835126","0,39021164021164","0,224014336917563","0,0396825396825397",0
Asco_0_15,42151,AVG_of_Proportion_of_events,0,0,0,0,"0,0320020481310804","0,085978835978836",0,"0,0192012288786482","0,601851851851852","0,268817204301075","0,138888888888889",0
Asco_0_15,42152,AVG_of_Proportion_of_events,0,0,0,0,"0,160010240655402","0,0661375661375661","0,00640040962621608","0,0192012288786482","0,218253968253968","0,275217613927291","0,171957671957672",0
Asco_0_15,42153,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0330687830687831","0,102406554019457","0,0512032770097286","0,337301587301588","0,256016385048643",0,0
Asco_0_15,42154,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769","0,0992063492063492","0,00640040962621608","0,0384024577572965","0,416666666666667","0,512032770097286","0,0132275132275133",0
Asco_0_15,42155,AVG_of_Proportion_of_events,0,0,0,0,"0,160010240655402",0,0,"0,00640040962621608","0,317460317460318","1,20967741935484","0,165343915343915",0
Asco_0_15,42156,AVG_of_Proportion_of_events,0,0,0,0,"0,17921146953405","0,0132275132275132",0,"0,0960061443932412","0,357142857142857","0,97926267281106","0,211640211640212",0
Asco_0_15,42157,AVG_of_Proportion_of_events,0,0,0,0,"0,083205325140809","0,0264550264550265",0,"0,0896057347670251","0,271164021164021","1,13287250384025","0,535714285714286",0
Asco_0_15,42172,AVG_of_Proportion_of_events,0,0,0,0,"0,083205325140809",0,0,0,"0,0529100529100529","0,550435227854583","0,277777777777778",0
Asco_0_15,42173,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608",0,0,0,"0,198412698412698","0,697644649257552","0,376984126984127",0
Asco_0_15,42174,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965",0,0,0,"0,0595238095238095","0,851254480286738","0,39021164021164",0
Asco_0_15,42191,AVG_of_Proportion_of_events,0,0,0,0,"0,0448028673835125",0,0,0,"0,0529100529100529","0,134408602150538","0,00661375661375661",0
Asco_0_15,42192,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,0198412698412698",0,"0,00640040962621608","0,0462962962962963","0,0384024577572965","0,00661375661375661",0
Asco_0_15,42193,AVG_of_Proportion_of_events,0,0,0,0,"0,0320020481310804",0,0,0,"0,0529100529100529","0,29441884280594","0,205026455026455","0,0128008192524322"
Asco_0_15,42194,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608","0,00661375661375665",0,0,"0,0198412698412698","0,0320020481310804","0,0198412698412698",0
Asco_0_15,43051,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0264550264550265",0,"0,00640040962621608","0,80026455026455","0,896057347670251","0,152116402116402",0
Asco_0_15,43052,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,185185185185185","0,793650793650794","0,0661375661375661",0
Asco_0_15,43053,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,304232804232804","0,403225806451613",0,0
Asco_0_15,43054,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608",0,0,0,"0,350529100529101","0,403225806451613",0,0
Asco_0_15,43055,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,152116402116402","0,300819252432156","0,0132275132275132",0
Asco_0_15,43056,AVG_of_Proportion_of_events,0,0,0,0,"0,0512032770097286",0,0,"0,00640040962621608","0,667989417989418","0,396825396825397","0,00661375661375661",0
Asco_0_15,43057,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786482","0,0264550264550265",0,"0,115207373271889","1,23677248677249","1,02406554019457","0,0925925925925926","0,0384024577572965"
Asco_0_15,43058,AVG_of_Proportion_of_events,0,0,0,0,"0,115207373271889","0,105820105820106",0,"0,0256016385048643","1,07142857142857","1,05606758832565","0,085978835978836",0
Asco_0_15,43059,AVG_of_Proportion_of_events,0,0,0,"0,0132275132275132","0,128008192524322","0,291005291005291",0,"0,0448028673835125","1,11111111111111","0,595238095238095","0,132275132275132",0
Asco_0_15,43060,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0793650793650794",0,"0,0128008192524322","0,634920634920635","0,32642089093702",0,0
Asco_0_15,43061,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786482","0,0595238095238095",0,"0,0128008192524322","0,694444444444444","0,166410650281618",0,0
Asco_0_15,43062,AVG_of_Proportion_of_events,0,0,0,0,0,"0,00661375661375661",0,"0,0320020481310804","0,125661375661376","0,083205325140809",0,0
Asco_0_15,43063,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0330687830687831",0,0,"0,443121693121693","0,14720942140297","0,0793650793650794",0
Asco_0_15,43064,AVG_of_Proportion_of_events,0,0,0,0,"0,281618023553507",0,0,0,"0,132275132275132","0,0704045058883769",0,0
Asco_0_15,43065,AVG_of_Proportion_of_events,0,0,0,0,"0,0704045058883769","0,0132275132275132",0,0,"0,218253968253968","0,166410650281618",0,0
Asco_0_15,43066,AVG_of_Proportion_of_events,0,0,0,0,"0,211213517665131",0,0,0,"0,304232804232804","0,288018433179723",0,0
Asco_0_15,43067,AVG_of_Proportion_of_events,0,0,0,0,"0,108806963645673","0,0462962962962963",0,0,"0,46957671957672","0,371223758320533",0,0
Asco_0_15,43118,AVG_of_Proportion_of_events,0,0,0,0,"0,076804915514593","0,0330687830687832","0,0256016385048643","0,0640040962621608","1,54761904761905","0,825652841781874","0,0330687830687831",0
Asco_0_15,43119,AVG_of_Proportion_of_events,0,0,0,0,"0,166410650281618","0,198412698412698","0,00640040962621608","0,352022529441884","1,2962962962963","0,595238095238095","0,0198412698412698",0
Asco_0_15,43120,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,0396825396825395","0,083205325140809","0,204813108038914","1,0515873015873","0,262416794674859","0,085978835978836",0
Asco_0_15,43121,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786482","0,0793650793650794","0,128008192524322","0,384024577572965","0,978835978835979","0,256016385048643",0,0
Asco_0_15,43122,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0198412698412699","0,128008192524322","0,268817204301075","0,343915343915344","0,121607782898105",0,0
Asco_0_15,43123,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0198412698412698","0,0192012288786482","0,262416794674859","0,615079365079365","0,108806963645673","0,0132275132275132",0
Asco_0_15,43124,AVG_of_Proportion_of_events,0,0,0,0,0,"0,00661375661375661",0,"0,192012288786482","0,330687830687831","0,0512032770097286",0,0
Asco_0_15,43125,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621614","0,00661375661375661","0,0192012288786482","0,0704045058883769","0,224867724867725","0,17921146953405","0,00661375661375661",0
Asco_0_15,43126,AVG_of_Proportion_of_events,0,0,0,0,0,"0,00661375661375665","0,0128008192524322","0,0512032770097286","0,535714285714286","0,14720942140297","0,00661375661375661",0
Asco_0_15,43127,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0529100529100529",0,"0,0896057347670251","0,634920634920635","0,236815156169995",0,0
Asco_0_15,43128,AVG_of_Proportion_of_events,0,0,0,0,"0,0320020481310806","0,0396825396825397",0,"0,0512032770097286","0,509259259259259","0,0640040962621608","0,00661375661375661",0
Asco_0_15,43151,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0330687830687831","0,00640040962621608","0,0640040962621608","0,548941798941799","0,288018433179723","0,0264550264550265",0
Asco_0_15,43152,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,0198412698412698",0,"0,0256016385048643","0,601851851851852","0,115207373271889","0,085978835978836",0
Asco_0_15,43153,AVG_of_Proportion_of_events,0,0,0,0,0,"0,00661375661375661","0,0384024577572965","0,211213517665131","0,44973544973545","0,083205325140809",0,0
Asco_0_15,43154,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0396825396825397",0,"0,0704045058883769","0,310846560846561","0,313620071684588","0,0198412698412697",0
Asco_0_15,43155,AVG_of_Proportion_of_events,0,0,0,0,"0,17921146953405","0,085978835978836",0,0,"0,211640211640212","0,723246287762417","0,152116402116402",0
Asco_0_15,43156,AVG_of_Proportion_of_events,0,0,0,0,"0,236815156169995","0,0462962962962963","0,0128008192524322","0,0192012288786482","0,191798941798942","0,80005120327701","0,251322751322751",0
Asco_0_15,43173,AVG_of_Proportion_of_events,0,0,0,0,"0,0832053251408088",0,0,"0,00640040962621608","0,0595238095238095","1,04966717869944","0,555555555555556",0
Asco_0_15,43174,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,0793650793650794","0,889656938044035","0,575396825396825","0,0448028673835125"
Asco_0_15,43190,AVG_of_Proportion_of_events,0,0,0,0,"0,102406554019457",0,0,0,"0,0595238095238095","0,102406554019457","0,0595238095238095",0
Asco_0_15,43191,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643","0,0198412698412698","0,00640040962621608",0,"0,0396825396825397","0,0576036866359447",0,0
Asco_0_15,43192,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0396825396825397","0,0384024577572965","0,0192012288786482","0,0132275132275132",0,0,0
Asco_0_15,43193,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,00640040962621608","0,00640040962621608","0,0132275132275132","0,0448028673835125",0,0
Asco_0_15,43194,AVG_of_Proportion_of_events,0,0,0,"0,0264550264550265","0,134408602150538",0,0,0,0,"0,0640040962621608","0,0198412698412698",0
Asco_0_15,43195,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643",0,0,0,"0,0132275132275132","0,0384024577572965",0,0
Asco_0_15,44051,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965",0,0,0,"0,423280423280423","0,819252432155658","0,0330687830687831",0
Asco_0_15,44052,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,575396825396825","0,281618023553507","0,158730158730159",0
Asco_0_15,44053,AVG_of_Proportion_of_events,0,0,0,0,"0,0576036866359447","0,0198412698412698",0,0,"0,145502645502645","0,153609831029186","0,125661375661376",0
Asco_0_15,44054,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322",0,0,0,"0,185185185185185","0,0896057347670251","0,0132275132275132",0
Asco_0_15,44055,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,0192012288786482","0,0793650793650794",0,0,0
Asco_0_15,44056,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786482",0,0,"0,00640040962621608","0,125661375661376",0,0,0
Asco_0_15,44057,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608",0,0,"0,0896057347670251","0,542328042328042","0,108806963645673",0,0
Asco_0_15,44058,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,00640040962621608","0,304232804232804","0,115207373271889",0,0
Asco_0_15,44059,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,"0,0320020481310804","0,0132275132275132",0,0,0
Asco_0_15,44060,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,0793650793650794",0,0,0
Asco_0_15,44061,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,165343915343915",0,0,0
Asco_0_15,44062,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,0,0,0,0
Asco_0_15,44063,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,0,0,0,0
Asco_0_15,44064,AVG_of_Proportion_of_events,0,0,0,0,0,0,0,0,"0,0529100529100529",0,0,0
Asco_0_15,44065,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0132275132275132",0,0,"0,0462962962962963","0,0192012288786482",0,0
Asco_0_15,44066,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965",0,0,"0,0256016385048643","0,132275132275132","0,00640040962621608",0,0
Asco_0_15,44067,AVG_of_Proportion_of_events,0,0,0,0,"0,192012288786482",0,0,0,"0,277777777777778","0,140809011776754",0,"0,00640040962621608"
Asco_0_15,44068,AVG_of_Proportion_of_events,0,0,0,0,"0,140809011776754","0,0198412698412698",0,0,"0,363756613756614","0,217613927291347","0,119047619047619",0
Asco_0_15,44118,AVG_of_Proportion_of_events,0,0,0,0,"0,00640040962621608","0,119047619047619",0,"0,0640040962621608","1,40873015873016","0,646441372247824","0,0264550264550265",0
Asco_0_15,44119,AVG_of_Proportion_of_events,0,0,0,0,"0,0192012288786482","0,0595238095238095",0,"0,128008192524322","1,18386243386243","0,627240143369176","0,0462962962962963",0
Asco_0_15,44120,AVG_of_Proportion_of_events,0,0,0,0,"0,0384024577572965","0,0595238095238095","0,0640040962621608","0,531233998975934","1,42857142857143","0,736047107014849","0,00661375661375661",0
Asco_0_15,44121,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0462962962962962","0,0512032770097286","0,428827444956477","0,787037037037037","0,115207373271889",0,0
Asco_0_15,44122,AVG_of_Proportion_of_events,0,0,0,0,"0,0256016385048643","0,0727513227513227","0,0768049155145929","0,134408602150538","0,87962962962963","0,230414746543779","0,0529100529100529",0
Asco_0_15,44123,AVG_of_Proportion_of_events,0,0,0,0,0,"0,085978835978836","0,0896057347670251","0,364823348694316","0,443121693121693","0,134408602150538",0,0
Asco_0_15,44124,AVG_of_Proportion_of_events,0,0,0,0,"0,0128008192524322",0,"0,0192012288786482","0,262416794674859","0,324074074074074","0,00640040962621608",0,0
Asco_0_15,44125,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0384024577572965","0,14720942140297","0,0925925925925926","0,0192012288786482",0,0
Asco_0_15,44126,AVG_of_Proportion_of_events,0,0,0,0,0,0,"0,0320020481310804","0,121607782898105","0,0264550264550265","0,0960061443932412",0,0
Asco_0_15,44127,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0198412698412697","0,0256016385048643","0,166410650281618","0,138888888888889","0,0512032770097286",0,0
Asco_0_15,44128,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0661375661375661","0,0640040962621608","0,0448028673835126","0,423280423280423","0,243215565796211","0,0198412698412698",0
Asco_0_15,44151,AVG_of_Proportion_of_events,0,0,0,0,0,"0,0595238095238095","0,0448028673835125","0,0192012288786482","0,291005291005291","0,320020481310804",0,0
