"Explorações que recorreram a subsídios segundo a SAU, a dimensão económica e a OTE (Página 5)",,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 5/6
,,,Cabeceiras de Basto,Castelo de Paiva,Celorico de Basto,Cinfães,Felgueiras,Lousada,Marco de Canaveses,Mondim de Basto,Paços de Ferreira,Paredes
Explorações agrícolas,,expl. (nº),"1,266",752,"1,785","1,775","1,469",955,"1,785",799,609,"1,185"
,,SAU (ha),"5,896","1,198","3,653","4,746","3,688","2,849","4,170","5,390","1,368","2,480"
,Sem SAU,expl. (nº),2,1,6,2,2,1,2,3,4,2
,> 0 a < 1,expl. (nº),305,230,538,364,488,313,428,197,180,362
,,SAU (ha),184,123,300,201,291,168,244,126,102,212
,1 a < 2,expl. (nº),343,348,653,613,429,245,725,267,231,440
,,SAU (ha),499,471,892,828,600,337,986,382,309,602
,2 a < 5,expl. (nº),397,149,473,543,383,256,462,263,140,292
,,SAU (ha),"1,219",428,"1,344","1,707","1,217",816,"1,401",806,421,914
,5 a < 10,expl. (nº),142,21,85,210,116,96,129,51,38,64
,,SAU (ha),997,144,573,"1,417",797,669,847,328,258,417
,10 a < 20,expl. (nº),51,3,22,40,45,33,31,8,14,23
,,SAU (ha),694,32,286,517,588,446,427,101,190,293
,20 a < 50,expl. (nº),22,- ,7,3,6,9,7,7,1,2
,,SAU (ha),580,- ,208,73,198,264,205,199,... ,... 
,50 a < 100,expl. (nº),- ,- ,1,- ,- ,2,1,- ,1,- 
,,SAU (ha),- ,- ,... ,- ,- ,... ,... ,- ,... ,- 
,>= 100,expl. (nº),4,- ,- ,- ,- ,- ,- ,3,- ,- 
,,SAU (ha),"1,720",- ,- ,- ,- ,- ,- ,"3,449",- ,- 
Classes de dimensão económica (UDE),,expl. (nº),"1,266",752,"1,785","1,775","1,469",955,"1,785",799,609,"1,185"
,,SAU (ha),"5,896","1,198","3,653","4,746","3,688","2,849","4,170","5,390","1,368","2,480"
,> 0 a < 2,expl. (nº),280,377,481,753,392,241,614,224,209,341
,,SAU (ha),298,315,357,"1,176",241,140,550,229,172,264
,2 a < 4,expl. (nº),448,254,668,702,436,259,611,298,201,454
,,SAU (ha),856,418,931,"1,935",552,327,"1,020",584,305,651
,4 a < 8,expl. (nº),387,77,438,253,336,237,358,180,121,238
,,SAU (ha),"2,404",231,"1,052","1,169",848,640,"1,068",532,329,635
,8 a < 16,expl. (nº),116,33,134,51,184,137,119,63,46,101
,,SAU (ha),"1,074",142,580,331,800,647,633,252,281,469
,16 a < 40,expl. (nº),29,11,47,16,96,62,69,25,26,38
,,SAU (ha),804,91,385,137,815,558,561,"1,158",195,317
,40 a < 100,expl. (nº),6,- ,13,- ,20,15,12,8,6,10
