"Explorações que recorreram a subsídios segundo a SAU, a dimensão económica e a OTE (Página 1)",,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 1/6
,,,Entre Douro e Minho,Minho Lima,Arcos de Valdevez,Caminha,Melgaço,Monção,Paredes de Coura,Ponte da Barca,Ponte de Lima,Valença
Explorações agrícolas,,expl. (nº),"67,546","16,735","3,081",546,"1,356","2,207","1,153","1,123","3,729",779
,,SAU (ha),"215,675","68,281","16,675","2,247","6,296","7,009","4,375","10,782","10,734","2,088"
,Sem SAU,expl. (nº),184,40,6,3,1,1,2,4,16,5
,> 0 a < 1,expl. (nº),"17,965","4,549",827,151,463,843,129,202,949,249
,,SAU (ha),"10,593","2,848",519,97,287,550,81,126,591,153
,1 a < 2,expl. (nº),"25,085","7,206","1,314",274,505,926,501,478,"1,645",336
,,SAU (ha),"34,575","10,130","1,874",387,722,"1,280",738,688,"2,263",459
,2 a < 5,expl. (nº),"17,330","4,098",796,92,337,370,435,347,908,156
,,SAU (ha),"51,997","11,703","2,275",254,958,"1,027","1,274",985,"2,607",429
,5 a < 10,expl. (nº),"4,750",519,92,17,31,38,55,52,131,18
,,SAU (ha),"32,267","3,424",599,114,192,244,371,354,851,119
,10 a < 20,expl. (nº),"1,709",168,17,3,6,10,11,28,48,7
,,SAU (ha),"22,444","2,233",212,42,78,125,152,384,638,103
,20 a < 50,expl. (nº),371,61,8,1,4,5,7,7,13,4
,,SAU (ha),"10,282","1,697",223,... ,110,127,196,199,358,96
,50 a < 100,expl. (nº),56,35,7,2,1,7,8,- ,8,2
,,SAU (ha),"3,750","2,371",498,... ,... ,478,525,- ,561,... 
,>= 100,expl. (nº),96,59,14,3,8,7,5,5,11,2
,,SAU (ha),"49,810","33,898","10,479","1,194","3,897","3,180","1,040","8,056","2,866",... 
Classes de dimensão económica (UDE),,expl. (nº),"67,541","16,735","3,081",546,"1,356","2,207","1,153","1,123","3,729",779
,,SAU (ha),"215,659","68,281","16,675","2,247","6,296","7,009","4,375","10,782","10,734","2,088"
