Efectivo Animal (Página 8),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 8/12
,,,Vila de Conde,,Vila Nova de Gaia,,Tâmega,,Amarante,,Baião,
,,,Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº)
Bovinos  ,,,747,"38,752",194,"1,543","9,375","44,896",914,"3,569",460,"1,358"
Bovinos com menos de 1 ano,,,677,"10,241",107,358,"6,267","15,611",556,"1,245",312,548
,Vitelos de carne (para abate < 1 ano),,41,404,38,69,"2,417","5,122",164,292,144,246
,Outros vitelos,,664,"9,837",71,289,"4,034","10,489",401,953,174,302
,,Machos,532,"3,402",57,204,"3,004","6,939",338,780,131,222
,,Fêmeas,547,"6,435",25,85,"1,750","3,550",95,173,58,80
Bovinos de 1 a menos de 2 anos,,,581,"6,668",83,669,"2,178","7,305",329,969,36,127
,Machos,,270,"1,849",63,404,"1,708","5,232",303,868,30,66
,Fêmeas reprodutoras,,472,"4,816",11,117,496,"1,891",26,79,6,59
,Fêmeas não reprodutoras,,3,3,14,148,125,182,15,22,2,... 
Bovinos de 2 anos e mais,,,614,"21,843",82,516,"6,299","21,980",432,"1,355",303,683
,Machos,,38,143,17,50,553,"1,177",69,148,32,97
,Novilhas reprodutoras,,350,"2,724",15,81,345,"1,363",17,76,6,99
,Novilhas não reprodutoras,,1,... ,3,3,35,90,4,23,2,... 
,Vacas leiteiras,,567,"18,845",39,349,867,"6,327",34,407,17,28
,Outras vacas,,36,127,21,33,"4,972","13,023",334,701,257,456
SUÍNOS,,,226,"2,166",190,848,"8,703","44,016",765,"12,383",795,"1,460"
,Suínos com menos de 20 kg de PV,,16,559,18,222,"1,054","10,066",57,"2,613",42,93
,Fêmeas reprodutoras de 50 kg de PV e mais,,12,366,11,114,"1,198","4,583",45,"1,219",22,41
,Outros suínos,,216,"1,241",178,512,"7,568","29,367",719,"8,551",745,"1,326"
OVINOS,,,76,740,185,"1,685","5,022","45,355",525,"4,421",752,"5,409"
,Fêmeas reprodutoras,,75,597,182,"1,384","4,910","33,443",517,"3,576",735,"3,469"
,Outros ovinos,,33,143,87,301,"3,108","11,912",327,845,501,"1,940"
CAPRINOS,,,26,168,18,48,"1,941","25,672",268,"1,982",124,"1,166"
,Fêmeas reprodutoras,,23,123,18,40,"1,876","20,642",259,"1,770",118,948
,Outros caprinos,,12,45,7,8,881,"5,030",117,212,57,218
EQUÍDEOS,,,28,83,36,80,835,"1,412",90,180,71,92
,Gado equino,,28,81,27,70,558,"1,077",49,130,40,57
,,Fêmeas reprodutoras,11,21,7,9,203,338,15,38,8,8
,,Outros equinos,23,60,22,61,432,739,42,92,33,49
,Gado asinino,,- ,- ,6,7,234,257,31,36,21,22
,Gado muar,,1,... ,3,3,70,78,12,14,11,13
COELHAS reprodutoras,,,304,"1,305",189,897,"6,644","18,527",692,"2,078",607,"1,549"
AVES,,,,,,,,,,,,
,Frangos de carne (inclui galos),,554,"28,954",309,"6,246","11,417","171,448","1,270","15,750",948,"8,789"
,Galinhas poedeiras e reprodutoras,,641,"20,108",383,"6,932","14,453","277,012","1,603","15,240","1,302","10,284"
,Perús,,36,198,14,56,483,"1,760",43,149,67,191
,"Patos, Gansos e pintadas",,100,873,69,545,"2,031","13,172",210,"1,078",171,914
ABELHAS,,,,,,,,,,,,
,Número de colmeias povoadas,,12,62,11,105,655,"5,988",74,760,46,292
,Número de cortiços povoadas,,1,... ,1,... ,217,855,18,40,18,39
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
