"Explorações que recorreram a subsídios segundo a SAU, a dimensão económica e a OTE (Página 4)",,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 4/6
,,,Gondomar,Maia,Matosinhos,Póvoa de Varzim,Valongo,Vila do Conde,Vila Nova de Gaia,Tâmega,Amarante,Baião
Explorações agrícolas,,expl. (nº),779,407,294,"1,316",309,876,590,"20,528","2,212","1,911"
,,SAU (ha),"1,564","1,778","1,227","3,388",777,"6,039","1,333","56,556","5,782","3,928"
,Sem SAU,expl. (nº),1,2,1,7,5,5,- ,45,2,1
,> 0 a < 1,expl. (nº),222,69,36,561,99,79,165,"5,828",623,577
,,SAU (ha),115,41,20,286,55,44,79,"3,383",379,355
,1 a < 2,expl. (nº),274,85,64,350,96,149,203,"7,041",744,802
,,SAU (ha),362,121,86,484,129,209,272,"9,687","1,020","1,080"
,2 a < 5,expl. (nº),228,119,92,204,72,182,166,"5,447",617,405
,,SAU (ha),680,383,302,625,227,600,502,"16,651","1,914","1,178"
,5 a < 10,expl. (nº),48,89,81,124,22,225,42,"1,559",166,84
,,SAU (ha),318,621,560,892,149,"1,646",276,"10,626","1,107",576
,10 a < 20,expl. (nº),4,39,19,58,14,207,13,479,48,31
,,SAU (ha),44,525,239,761,181,"2,743",174,"6,322",637,406
,20 a < 50,expl. (nº),2,4,1,12,1,29,1,109,10,11
,,SAU (ha),... ,87,... ,339,... ,797,... ,"3,096",281,334
,50 a < 100,expl. (nº),- ,- ,- ,- ,- ,- ,- ,9,1,- 
,,SAU (ha),- ,- ,- ,- ,- ,- ,- ,606,... ,- 
,>= 100,expl. (nº),- ,- ,- ,- ,- ,- ,- ,11,1,- 
,,SAU (ha),- ,- ,- ,- ,- ,- ,- ,"6,210",... ,- 
Classes de dimensão económica (UDE),,expl. (nº),779,407,294,"1,315",309,876,590,"20,528","2,212","1,911"
,,SAU (ha),"1,564","1,778","1,227","3,388",777,"6,039","1,333","56,556","5,782","3,928"
,> 0 a < 2,expl. (nº),255,58,39,239,96,94,182,"6,674",596,850
,,SAU (ha),213,69,48,111,67,127,165,"6,335",453,788
