"Efectivo animal (Baixo Mondego, página 1)",,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 4/12
,,,Baixo Mondego,,Cantanhede,,Coimbra,,Condeixa-a-Nova,,Figueira da Foz,
,,,Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº)
BOVINOS,,,"5,911","48,697","1,338","13,891",408,"1,431",284,"1,012","1,166","10,153"
Bovinos com menos de 1 ano,,,"4,055","14,314",986,"3,877",289,546,140,282,842,"3,090"
,Vitelos de carne (para abate < 1 ano),,992,"2,228",167,497,163,269,66,95,128,314
,Outros vitelos,,"3,285","12,086",880,"3,380",141,277,79,187,752,"2,776"
,,Machos,"1,754","4,705",451,"1,274",105,147,46,71,449,"1,102"
,,Fêmeas,"2,360","7,381",700,"2,106",54,130,42,116,560,"1,674"
Bovinos de 1 a menos de 2 anos,,,"2,086","7,046",559,"2,066",105,219,69,152,451,"1,433"
,Machos,,596,"1,554",133,463,81,118,44,78,94,283
,Fêmeas reprodutoras,,"1,508","5,213",453,"1,538",30,93,27,69,345,"1,061"
,Fêmeas não reprodutoras,,149,279,27,65,5,8,4,5,46,89
Bovinos de 2 anos e mais,,,"3,869","27,337","1,037","7,948",129,666,152,578,778,"5,630"
,Machos,,153,271,43,85,13,22,4,6,18,30
,Novilhas reprodutoras,,540,"2,242",142,505,16,84,30,83,101,320
,Novilhas não reprodutoras,,20,31,7,13,1,... ,- ,- ,5,8
,Vacas leiteiras,,"2,560","22,189",824,"6,685",71,483,49,362,565,"4,858"
,Outras vacas,,"1,324","2,604",311,660,42,76,85,127,229,414
SUÍNOS,,,"11,556","65,574","3,281","21,959","1,527","5,051",484,"2,171","1,551","10,426"
,Suínos com menos de 20 kg de PV,,"2,515","23,429",886,"8,901",262,"1,782",97,759,350,"3,401"
,Fêmeas reprodutoras de 50 kg de PV e mais,,"7,264","19,810","2,357","7,166",916,"2,003",252,571,770,"2,091"
,Outros suínos,,"6,701","22,335","1,762","5,892",878,"1,266",304,841,"1,058","4,934"
OVINOS,,,"2,220","21,106",138,"1,008",362,"3,119",355,"2,210",148,"1,506"
,Fêmeas reprodutoras,,"2,102","18,777",120,867,340,"2,662",339,"1,897",124,"1,324"
,Outros ovinos,,"1,172","2,329",62,141,192,457,175,313,69,182
CAPRINOS,,,"2,899","11,569",467,"1,420",592,"2,233",446,"1,883",76,395
,Fêmeas reprodutoras,,"2,822","9,840",452,"1,141",576,"1,703",441,"1,698",74,334
,Outros caprinos,,972,"1,729",160,279,255,530,121,185,30,61
EQUÍDEOS,,,"2,273","2,817",380,442,226,345,117,147,476,615
,Gado equino,,441,894,63,114,75,192,32,54,91,202
,,Fêmeas reprodutoras,247,477,24,52,38,89,21,32,39,95
,,Outros equinos,276,417,48,62,53,103,14,22,75,107
,Gado asinino,,"1,662","1,712",277,281,132,132,71,75,363,383
,Gado muar,,209,211,47,47,20,21,17,18,30,30
COELHAS reprodutoras,,,"2,861","9,721",549,"2,120",423,"1,318",253,645,382,915
AVES,,,,,,,,,,,,
,Frangos de carne (inclui galos),,"10,573","320,065","2,424","51,218","1,359","176,390",632,"7,026","1,579","18,548"
,Galinhas poedeiras e reprodutoras,,"13,467","287,821","3,176","43,717","2,024","16,855",905,"7,114","1,762","157,461"
,Perús,,799,"7,696",223,697,123,"5,474",35,76,127,373
,"Patos, Gansos e pintadas",,"4,583","35,410",933,"7,121",632,"5,161",233,"1,281",801,"6,921"
ABELHAS,,,,,,,,,,,,
,Número de colmeias povoadas,,532,"3,775",86,465,109,603,44,185,25,677
,Número de cortiços povoadas,,73,250,8,13,9,17,3,9,2,... 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,,
