"Efectivo animal (Pinhal Interior Norte, página 2)",,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 8/12
,,,Figueiró dos Vinhos,,Góis,,Lousã,,Miranda do Corvo,,Oliveira do Hospital,
,,,Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº)
BOVINOS,,,41,92,38,81,51,182,96,220,56,131
Bovinos com menos de 1 ano,,,29,63,12,22,30,76,49,82,30,73
,Vitelos de carne (para abate < 1 ano),,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,Outros vitelos,,29,63,12,22,30,76,49,82,30,73
,,Machos,26,58,11,15,28,62,39,61,26,62
,,Fêmeas,5,5,3,7,2,... ,15,21,7,11
Bovinos de 1 a menos de 2 anos,,,14,20,9,25,18,52,31,65,10,14
,Machos,,10,15,8,24,12,38,24,41,6,10
,Fêmeas reprodutoras,,4,4,1,... ,6,11,5,8,4,4
,Fêmeas não reprodutoras,,1,... ,- ,- ,1,... ,7,16,- ,- 
Bovinos de 2 anos e mais,,,9,9,26,34,20,54,43,73,24,44
,Machos,,1,... ,7,10,4,9,6,10,4,9
,Novilhas reprodutoras,,4,4,3,4,3,30,6,7,2,... 
,Novilhas não reprodutoras,,- ,- ,1,... ,- ,- ,- ,- ,- ,- 
,Vacas leiteiras,,3,3,2,... ,3,4,4,14,12,22
,Outras vacas,,1,... ,14,17,10,11,33,42,8,11
SUÍNOS,,,217,"2,369",75,"1,966",105,698,354,"1,165",382,"1,170"
,Suínos com menos de 20 kg de PV,,23,433,4,520,14,168,40,418,40,315
,Fêmeas reprodutoras de 50 kg de PV e mais,,41,214,6,296,9,97,62,156,65,198
,Outros suínos,,196,"1,722",73,"1,150",89,433,303,591,321,657
OVINOS,,,148,"1,116",75,679,33,490,165,"1,016",393,"11,903"
,Fêmeas reprodutoras,,146,886,75,478,32,434,160,782,380,"11,373"
,Outros ovinos,,103,230,51,201,16,56,98,234,224,530
CAPRINOS,,,283,"1,425",174,"1,998",117,738,261,895,328,"1,170"
,Fêmeas reprodutoras,,279,"1,092",173,"1,448",115,640,255,680,328,"1,078"
,Outros caprinos,,121,333,119,550,45,98,122,215,68,92
EQUÍDEOS,,,14,15,21,23,17,34,11,18,183,194
,Gado equino,,1,... ,4,4,7,15,5,12,25,33
,,Fêmeas reprodutoras,- ,- ,- ,- ,6,7,- ,- ,10,12
,,Outros equinos,1,... ,4,4,5,8,5,12,17,21
,Gado asinino,,2,... ,15,16,7,8,4,4,139,139
,Gado muar,,11,11,3,3,5,11,2,... ,21,22
COELHAS reprodutoras,,,225,518,91,238,94,660,313,774,558,"9,127"
AVES,,,,,,,,,,,,
,Frangos de carne (inclui galos),,276,"2,961",148,"40,412",174,"2,341",302,"2,951",616,"12,061"
,Galinhas poedeiras e reprodutoras,,413,"2,878",237,"2,581",187,"2,077",627,"4,960","1,180","58,627"
,Perús,,6,18,9,28,13,64,26,75,58,185
,"Patos, Gansos e pintadas",,72,421,49,290,53,591,105,540,238,"1,485"
ABELHAS,,,,,,,,,,,,
,Número de colmeias povoadas,,79,682,73,695,54,"1,550",110,799,87,900
,Número de cortiços povoadas,,27,125,51,"1,501",10,179,26,79,20,42
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,,
