"Explorações segundo a OTE e a dimensão económica (Total e Baixo Vouga, página 1)",,,,,,,,,,
,,,,,,,,1999,,
,,,,,,,,pág. 1/8,,
,,BEIRA LITORAL,Baixo Vouga,Águeda,Albergaria-a-Velha,Anadia,Aveiro,Estarreja,,
,,expl (nº),,,,,,,,
Classes de dimensão económica (UDE),,"79,766","15,458","2,287",995,"2,751","1,168","1,124",,
,> 0 a < 2,"49,384","8,563","1,576",509,"1,737",579,471,,
,2 a < 4,"18,268","3,924",523,278,665,331,271,,
,4 a < 8,"7,125","1,719",122,127,226,143,178,,
,8 a < 16,"2,906",665,33,41,74,60,108,,
,16 a < 40,"1,487",454,25,30,35,44,77,,
,40 a < 100,451,114,7,9,11,10,19,,
,> = 100,145,19,1,1,3,1,- ,,
OTE,,"79,806","15,467","2,287",997,"2,752","1,168","1,124",,
,Cereais e plantas olea./proteaginosas,"2,187",184,40,13,31,23,13,,
,Culturas agrícolas diversas,"9,987","1,539",229,128,169,159,54,,
,Horticultura,"1,377",611,35,8,24,106,10
,Viticultura,"3,597",768,25,- ,445,4,- 
,Fruticultura,"1,018",129,16,7,36,4,1
,Olivicultura,698,1,- ,- ,- ,- ,- 
,Culturas permanentes diversas,"2,310",182,11,- ,66,3,- 
,Bovinos de leite,"3,453","1,244",28,100,17,54,283
,Bovinos para gado/carne,778,242,9,13,6,19,49
,Bovinos para leite/gado/carne,561,212,7,25,1,8,55
,Ovinos/caprinos/outros herbívoros,"3,824",264,64,17,14,33,38
,Granívoros,"3,051",643,131,63,139,25,40
,Policultura,"22,092","4,183",598,184,"1,084",264,98
,Polipecuária-herbívoros,"7,891","1,224",280,119,55,120,156
,Polipecuária-granívoros,"3,462",828,196,54,165,64,81
,Agricultura geral e herbívoros,"6,449","1,383",232,146,27,156,150
,Culturas diversas e gado,"7,031","1,821",386,118,472,126,96
,Não classificadas,40,9,- ,2,1,- ,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",

,
,













,
