"Principais Culturas Temporárias (Pinhal Interior Norte, página 2)",,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 7/9
Região Agrária,,,Total,,Cultura Principal,,Cultura Secundária,,,,,
Nut III,,,,,,,Total,,Sucessiva,,Associada sob-coberto de permanentes,
Concelho,,,Expl (nº),Área (ha),Expl (nº),Área (ha),Expl (nº),Área (ha),Expl (nº),Área (ha),Expl (nº),Área (ha)
,Lousã,,,,,,,,,,,
,,Culturas temporárias,282,400,275,351,113,49,30,10,100,40
,,Cereais para grão,223,130,215,123,37,7,9,1,30,6
,,Leguminosas secas para grão,179,45,167,37,35,8,5,o ,31,8
,,Prados temporários,1,... ,1,... ,- ,- ,- ,- ,- ,- 
,,Culturas forrageiras,175,138,159,113,67,25,20,6,55,18
,,Batata,226,48,204,42,46,7,4,1,43,5
,,Beterraba sacarina,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas indústriais,11,11,11,11,- ,- ,- ,- ,- ,- 
,,Culturas hortícolas,98,16,92,13,14,1,- ,- ,14,1
,,Flores e plantas ornamentais,5,8,5,8,- ,- ,- ,- ,- ,- 
,,Sementes de culturas forrageiras,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sementes e propágulos de outras culturas não lenhosas,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras culturas temporárias,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,Miranda do Corvo,,,,,,,,,,,
,,Culturas temporárias,754,536,719,385,492,152,159,43,420,111
,,Cereais para grão,516,131,497,124,48,7,1,... ,47,7
,,Leguminosas secas para grão,463,69,407,46,162,24,21,1,149,23
,,Prados temporários,2,... ,1,... ,1,... ,- ,- ,1,... 
,,Culturas forrageiras,431,202,339,114,287,88,119,33,217,57
,,Batata,496,58,384,42,200,15,2,... ,198,15
,,Beterraba sacarina,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas indústriais,6,3,5,3,1,... ,- ,- ,1,... 
,,Culturas hortícolas,441,72,358,53,193,18,69,7,139,11
,,Flores e plantas ornamentais,10,1,10,1,- ,- ,- ,- ,- ,- 
,,Sementes de culturas forrageiras,1,... ,1,... ,1,... ,1,... ,- ,- 
,,Sementes e propágulos de outras culturas não lenhosas,1,... ,1,... ,- ,- ,- ,- ,- ,- 
,,Outras culturas temporárias,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,Oliveira do Hospital,,,,,,,,,,,
,,Culturas temporárias,"1,525","3,488","1,402","2,574",789,912,345,551,568,363
,,Cereais para grão,"1,190",699,"1,071",616,257,84,12,10,247,72
,,Leguminosas secas para grão,"1,195",235,"1,023",200,287,35,4,2,283,33
,,Prados temporários,91,167,85,161,9,7,- ,- ,9,7
,,Culturas forrageiras,665,"1,707",488,"1,036",458,667,336,538,197,129
,,Batata,"1,474",665,"1,287",542,447,120,7,2,443,118
,,Beterraba sacarina,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas indústriais,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas hortícolas,130,19,125,19,6,o ,1,... ,5,o 
,,Flores e plantas ornamentais,1,... ,1,... ,- ,- ,- ,- ,- ,- 
,,Sementes de culturas forrageiras,2,... ,- ,- ,2,... ,2,... ,- ,- 
,,Sementes e propágulos de outras culturas não lenhosas,6,o ,5,o ,1,... ,- ,- ,1,... 
,,Outras culturas temporárias,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,Pampinhosa da Serra,,,,,,,,,,,
,,Culturas temporárias,326,194,223,103,251,89,66,22,224,66
,,Cereais para grão,211,60,161,44,91,17,1,... ,90,16
,,Leguminosas secas para grão,205,17,133,8,104,5,3,o ,101,5
,,Prados temporários,3,2,1,... ,3,o ,- ,- ,3,o 
,,Culturas forrageiras,160,67,74,25,130,42,63,21,92,21
,,Batata,309,45,169,24,184,22,2,... ,184,22
,,Beterraba sacarina,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas indústriais,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas hortícolas,23,2,13,2,11,o ,1,... ,10,o 
,,Flores e plantas ornamentais,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sementes de culturas forrageiras,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sementes e propágulos de outras culturas não lenhosas,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras culturas temporárias,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,Pedrógão Grande,,,,,,,,,,,
,,Culturas temporárias,383,324,120,78,357,246,1,... ,357,246
,,Cereais para grão,319,157,83,37,281,120,1,... ,281,119
,,Leguminosas secas para grão,171,22,27,2,149,20,- ,- ,149,20
,,Prados temporários,47,28,16,5,34,22,- ,- ,34,22
,,Culturas forrageiras,152,70,54,25,132,45,- ,- ,132,45
,,Batata,307,48,52,8,270,41,- ,- ,270,41
,,Beterraba sacarina,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas indústriais,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas hortícolas,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Flores e plantas ornamentais,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sementes de culturas forrageiras,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sementes e propágulos de outras culturas não lenhosas,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras culturas temporárias,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,Penela,,,,,,,,,,,
,,Culturas temporárias,723,900,656,492,605,406,29,4,598,402
,,Cereais para grão,519,258,439,168,262,90,2,... ,261,89
,,Leguminosas secas para grão,550,163,389,68,367,94,2,... ,366,94
,,Prados temporários,115,49,58,20,78,29,- ,- ,78,29
,,Culturas forrageiras,549,366,407,195,403,170,26,3,394,168
,,Batata,547,45,398,30,249,16,- ,- ,249,16
,,Beterraba sacarina,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas indústriais,1,... ,1,... ,- ,- ,- ,- ,- ,- 
,,Culturas hortícolas,266,17,160,8,142,7,12,1,133,7
,,Flores e plantas ornamentais,2,... ,1,... ,1,... ,- ,- ,1,... 
,,Sementes de culturas forrageiras,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sementes e propágulos de outras culturas não lenhosas,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras culturas temporárias,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,Tábua,,,,,,,,,,,
,,Culturas temporárias,919,"1,888",853,"1,343",575,544,232,258,470,286
,,Cereais para grão,819,674,722,553,298,124,9,1,293,121
,,Leguminosas secas para grão,593,102,499,85,166,20,5,1,162,19
,,Prados temporários,86,147,61,105,44,40,- ,- ,44,40
,,Culturas forrageiras,421,688,323,382,275,308,197,247,136,61
,,Batata,872,250,744,207,217,45,- ,- ,217,45
,,Beterraba sacarina,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas indústriais,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas hortícolas,112,22,62,11,53,9,35,8,19,1
,,Flores e plantas ornamentais,2,... ,2,... ,- ,- ,- ,- ,- ,- 
,,Sementes de culturas forrageiras,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sementes e propágulos de outras culturas não lenhosas,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras culturas temporárias,4,o ,3,o ,1,... ,- ,- ,1,... 
,Vila Nova de Poiares,,,,,,,,,,,
,,Culturas temporárias,285,419,276,333,166,83,107,51,80,32
,,Cereais para grão,254,225,244,203,56,23,13,4,48,17
,,Leguminosas secas para grão,186,44,171,34,43,12,27,8,20,4
,,Prados temporários,7,3,7,3,- ,- ,- ,- ,- ,- 
,,Culturas forrageiras,127,67,74,32,79,36,65,31,17,5
,,Batata,228,60,211,52,47,7,18,3,33,4
,,Beterraba sacarina,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Culturas indústriais,1,... ,1,... ,- ,- ,- ,- ,- ,- 
,,Culturas hortícolas,100,18,69,11,45,7,37,5,9,2
,,Flores e plantas ornamentais,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sementes de culturas forrageiras,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Sementes e propágulos de outras culturas não lenhosas,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras culturas temporárias,3,o ,2,... ,1,... ,- ,- ,1,... 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,,
