"Efectivo animal (Dão-Lafões, página 2)",,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 11/12
,,,Nelas,,Oliveira de Frades,,Penalva do Castelo,,Santa Comba Dão,,São Pedro do Sul,
,,,Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº)
BOVINOS,,,49,144,759,"2,809",222,434,81,427,"1,026","3,437"
Bovinos com menos de 1 ano,,,30,61,438,"1,102",118,158,45,205,541,"1,033"
,Vitelos de carne (para abate < 1 ano),,7,19,258,680,38,58,37,191,321,611
,Outros vitelos,,24,42,214,422,81,100,10,14,240,422
,,Machos,17,32,109,233,45,58,5,8,119,211
,,Fêmeas,9,10,127,189,40,42,6,6,149,211
Bovinos de 1 a menos de 2 anos,,,15,47,90,222,20,27,15,37,87,185
,Machos,,10,31,42,138,11,17,7,14,24,66
,Fêmeas reprodutoras,,5,11,50,77,9,10,9,22,64,116
,Fêmeas não reprodutoras,,1,... ,5,7,- ,- ,1,... ,2,... 
Bovinos de 2 anos e mais,,,14,36,608,"1,485",159,249,43,185,924,"2,219"
,Machos,,3,15,11,23,6,14,7,10,9,20
,Novilhas reprodutoras,,4,5,32,58,5,13,5,82,53,117
,Novilhas não reprodutoras,,1,... ,1,... ,2,... ,1,... ,1,... 
,Vacas leiteiras,,4,8,439,"1,067",63,91,9,31,395,849
,Outras vacas,,4,7,198,336,90,129,24,61,641,"1,230"
SUÍNOS,,,305,"1,463",868,"5,091",590,"1,443",447,"12,143",922,"5,645"
,Suínos com menos de 20 kg de PV,,15,415,98,"1,125",49,263,67,"3,584",129,"2,349"
,Fêmeas reprodutoras de 50 kg de PV e mais,,37,229,170,677,171,364,148,"1,522",64,562
,Outros suínos,,283,819,816,"3,289",486,816,391,"7,037",831,"2,734"
OVINOS,,,155,"5,064",97,"1,002",240,"5,246",221,"3,667",433,"3,796"
,Fêmeas reprodutoras,,147,"4,789",96,819,225,"4,842",220,"3,226",431,"2,793"
,Outros ovinos,,86,275,63,183,181,404,136,441,320,"1,003"
CAPRINOS,,,123,422,347,"1,841",193,643,131,402,639,"7,821"
,Fêmeas reprodutoras,,119,366,345,"1,423",187,546,130,335,633,"5,971"
,Outros caprinos,,35,56,145,418,39,97,39,67,369,"1,850"
EQUÍDEOS,,,308,322,12,15,147,164,54,59,33,51
,Gado equino,,12,22,9,12,17,30,5,10,31,49
,,Fêmeas reprodutoras,2,... ,1,... ,4,8,2,... ,10,15
,,Outros equinos,12,18,8,11,14,22,4,7,23,34
,Gado asinino,,287,289,3,3,121,124,46,46,2,... 
,Gado muar,,11,11,- ,- ,10,10,3,3,- ,- 
COELHAS reprodutoras,,,346,"1,008",381,"3,135",211,480,311,"3,931",620,"1,968"
AVES,,,,,,,,,,,,
,Frangos de carne (inclui galos),,384,"95,665",597,"1,951,375",689,"26,629",412,"517,418",986,"742,778"
,Galinhas poedeiras e reprodutoras,,798,"6,305",842,"288,747",844,"23,021",626,"5,535","1,373","12,159"
,Perús,,38,90,31,92,21,71,19,"14,381",26,73
,"Patos, Gansos e pintadas",,179,"1,149",120,"1,514",56,261,197,"1,551",131,"3,060"
ABELHAS,,,,,,,,,,,,
,Número de colmeias povoadas,,35,150,143,687,21,212,77,352,213,"1,069"
,Número de cortiços povoadas,,3,4,19,68,9,102,19,54,70,324
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,,
