"Explorações que recorreram a subsídios segundo a SAU, a dimensão económica e a OTE (Página 2)",,,,,,,,,,,,
,,SAU (ha),- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
Culturas permanentes diversas,,expl. (nº),21,- ,240,86,58,42,4,4,46,172
,,SAU (ha),69,- ,793,281,183,168,7,9,145,523
Bovinos de leite,,expl. (nº),243,18,"1,497",5,"1,168",98,195,- ,31,542
,,SAU (ha),773,252,"8,411",62,"6,314",750,950,- ,335,"5,120"
Bovinos para gado/carne,,expl. (nº),34,2,489,3,276,47,23,55,85,300
,,SAU (ha),61,... ,"1,475",6,697,193,62,231,286,"1,064"
Bovinos para leite/gado/carne,,expl. (nº),54,5,122,- ,98,6,15,- ,3,20
,,SAU (ha),125,18,336,- ,259,27,44,- ,6,139
Ovinos/caprinos/out. herbívoros,,expl. (nº),50,27,204,8,26,17,2,90,61,173
,,SAU (ha),"2,538",223,"7,604",14,92,43,... ,"6,729",721,"2,735"
Granívoros,,expl. (nº),11,1,43,6,2,5,2,4,24,36
,,SAU (ha),14,... ,20,12,... ,3,... ,o ,3,49
Policultura,,expl. (nº),614,105,"3,910",491,801,795,399,259,"1,165","3,784"
,,SAU (ha),"1,083",154,"7,013",852,"1,337","1,811",491,514,"2,008","8,370"
Polipecuária-herbívoros,,expl. (nº),534,84,"1,408",46,519,153,139,147,404,"1,142"
,,SAU (ha),867,124,"3,058",79,"1,008",417,303,525,726,"2,944"
Polipecuária-granívoros,,expl. (nº),10,3,112,7,27,18,10,7,43,28
,,SAU (ha),12,6,83,5,24,21,5,2,26,42
Agricultura geral e herbívoros,,expl. (nº),336,61,645,12,223,88,68,36,218,519
,,SAU (ha),608,86,"1,300",36,368,262,125,160,349,"1,355"
Culturas diversas e gado,,expl. (nº),129,17,786,67,198,97,77,78,269,544
,,SAU (ha),304,28,"1,741",262,435,273,150,177,444,"1,557"
Não classificadas,,expl. (nº),- ,- ,- ,- ,- ,- ,- ,- ,- ,4
,,SAU (ha),- ,- ,- ,- ,- ,- ,- ,- ,- ,16
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
