Efectivo Animal (Página 2),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 2/12
,,,Monção,,Paredes de Coura,,Ponte da Barca,,Ponte de Lima,,Valença,
,,,Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº)
Bovinos  ,,,"1,162","3,526",715,"2,458",780,"2,258","2,474","8,986",296,"1,019"
Bovinos com menos de 1 ano,,,527,965,315,516,344,494,967,"1,941",123,264
,Vitelos de carne (para abate < 1 ano),,431,800,88,150,75,103,124,166,25,37
,Outros vitelos,,122,165,231,366,275,391,857,"1,775",101,227
,,Machos,36,52,100,133,117,150,384,701,62,135
,,Fêmeas,93,113,159,233,192,241,608,"1,074",53,92
Bovinos de 1 a menos de 2 anos,,,103,351,98,213,77,103,556,"1,328",46,150
,Machos,,32,262,21,39,12,16,146,475,24,70
,Fêmeas reprodutoras,,67,78,78,166,59,80,420,808,22,77
,Fêmeas não reprodutoras,,9,11,7,8,7,7,32,45,3,3
Bovinos de 2 anos e mais,,,"1,124","2,210",678,"1,729",744,"1,661","2,214","5,717",269,605
,Machos,,23,34,9,13,9,13,32,84,7,8
,Novilhas reprodutoras,,8,15,32,139,14,35,198,440,3,12
,Novilhas não reprodutoras,,2,... ,- ,- ,- ,- ,11,14,1,... 
,Vacas leiteiras,,63,186,313,855,25,99,"1,286","3,608",27,162
,Outras vacas,,"1,060","1,965",399,722,716,"1,514",841,"1,571",248,415
SUÍNOS,,,711,"1,241",427,667,238,391,"1,118","3,302",184,"1,189"
,Suínos com menos de 20 kg de PV,,12,39,37,62,57,100,216,968,12,272
,Fêmeas reprodutoras de 50 kg de PV e mais,,2,... ,9,15,21,27,304,706,8,139
,Outros suínos,,703,"1,179",387,590,185,264,780,"1,628",172,778
OVINOS,,,"1,638","14,418",666,"8,005",210,"1,628",763,"5,999",568,"4,950"
,Fêmeas reprodutoras,,"1,617","9,242",664,"6,331",182,"1,280",712,"4,302",558,"3,995"
,Outros ovinos,,"1,439","5,176",469,"1,674",120,348,450,"1,697",466,955
CAPRINOS,,,202,"1,082",89,815,158,"3,564",287,"2,341",100,853
,Fêmeas reprodutoras,,195,842,85,564,148,"2,707",259,"1,805",96,733
,Outros caprinos,,108,240,42,251,97,857,140,536,57,120
EQUÍDEOS,,,95,300,69,145,73,291,116,312,59,104
,Gado equino,,77,253,63,137,65,276,102,295,55,98
,,Fêmeas reprodutoras,34,159,49,102,44,175,59,161,37,60
,,Outros equinos,54,94,25,35,38,101,65,134,27,38
,Gado asinino,,21,46,6,8,6,13,10,13,3,3
,Gado muar,,1,... ,- ,- ,2,... ,4,4,2,... 
COELHAS reprodutoras,,,740,"2,173",458,"1,331",306,"1,770","1,242","5,156",303,"1,178"
AVES,,,,,,,,,,,,
,Frangos de carne (inclui galos),,"1,870","33,970",869,"4,065",780,"4,853","2,842","34,858",615,"24,070"
,Galinhas poedeiras e reprodutoras,,"1,788","17,189","1,054","11,716","1,000","11,831","2,944","37,277",661,"80,412"
,Perús,,144,537,54,241,26,69,159,631,84,494
,"Patos, Gansos e pintadas",,890,"7,293",302,"1,893",211,"1,223",952,"8,540",274,"2,524"
ABELHAS,,,,,,,,,,,,
,Número de colmeias povoadas,,98,477,44,217,38,415,183,819,65,305
,Número de cortiços povoadas,,26,89,16,40,9,21,17,70,8,34
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
