Efectivo Animal (Página 9),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 9/12
,,,Cabeceiras de Basto,,Castelo de Paiva,,Celorico de Basto,,Cinfães,,Felgueiras,
,,,Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº)
Bovinos  ,,,673,"3,643",283,"1,028","1,108","4,495","1,109","3,580",631,"3,940"
Bovinos com menos de 1 ano,,,434,"1,051",150,405,842,"1,696",723,"1,202",458,"1,616"
,Vitelos de carne (para abate < 1 ano),,30,75,21,28,750,"1,418",366,587,198,583
,Outros vitelos,,406,976,130,377,116,278,389,615,289,"1,033"
,,Machos,293,523,109,318,55,129,238,305,237,779
,,Fêmeas,258,453,38,59,66,149,236,310,96,254
Bovinos de 1 a menos de 2 anos,,,94,179,93,207,96,241,74,95,215,708
,Machos,,17,23,78,162,54,128,38,55,165,477
,Fêmeas reprodutoras,,81,152,11,28,40,106,34,37,58,224
,Fêmeas não reprodutoras,,4,4,12,17,6,7,3,3,6,7
Bovinos de 2 anos e mais,,,625,"2,413",127,416,851,"2,558",979,"2,283",327,"1,616"
,Machos,,39,52,33,59,25,58,20,24,47,123
,Novilhas reprodutoras,,23,46,13,59,51,223,17,28,29,83
,Novilhas não reprodutoras,,2,... ,- ,- ,3,12,2,... ,3,3
,Vacas leiteiras,,18,29,21,119,132,557,14,20,125,872
,Outras vacas,,596,"2,280",75,179,692,"1,708",951,"2,209",155,535
SUÍNOS,,,530,"1,956",431,"1,015",657,"6,956",821,"1,332",492,"6,971"
,Suínos com menos de 20 kg de PV,,160,878,29,161,93,"1,961",70,111,42,"1,376"
,Fêmeas reprodutoras de 50 kg de PV e mais,,202,325,52,73,122,749,26,36,45,780
,Outros suínos,,331,753,404,781,535,"4,246",734,"1,185",454,"4,815"
OVINOS,,,94,"5,036",404,"3,092",193,"2,127",894,"6,211",34,305
,Fêmeas reprodutoras,,89,"4,005",403,"2,733",188,"1,650",878,"4,459",32,229
,Outros ovinos,,73,"1,031",176,359,126,477,533,"1,752",16,76
CAPRINOS,,,88,"3,295",148,404,245,"1,667",340,"2,936",102,588
,Fêmeas reprodutoras,,80,"2,410",146,356,242,"1,273",336,"2,404",101,475
,Outros caprinos,,58,885,34,48,100,394,136,532,38,113
EQUÍDEOS,,,49,130,35,45,54,71,34,45,70,168
,Gado equino,,41,118,21,28,42,55,25,35,59,150
,,Fêmeas reprodutoras,19,65,5,5,19,20,8,9,27,38
,,Outros equinos,31,53,17,23,29,35,19,26,47,112
,Gado asinino,,4,8,13,14,6,7,7,7,14,18
,Gado muar,,4,4,3,3,8,9,3,3,- ,- 
COELHAS reprodutoras,,,561,"1,482",224,586,606,"1,422",419,913,544,"1,527"
AVES,,,,,,,,,,,,
,Frangos de carne (inclui galos),,803,"9,925",548,"7,754","1,162","31,359",903,"7,323",855,"19,964"
,Galinhas poedeiras e reprodutoras,,956,"7,715",410,"3,382","1,444","13,109","1,402","8,868",922,"69,582"
,Perús,,19,66,25,86,11,31,34,95,40,132
,"Patos, Gansos e pintadas",,180,"1,525",94,"1,046",119,528,121,359,179,"1,125"
ABELHAS,,,,,,,,,,,,
,Número de colmeias povoadas,,39,603,32,299,53,346,50,368,50,279
,Número de cortiços povoadas,,16,97,28,80,25,87,14,38,3,10
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
