"Explorações que recorreram a subsídios segundo a SAU, a dimensão económica e a OTE (Serra da Estrela)",,,,,,,,,
,,,,,,1999,,,
,,,,,,pág. 2/5,,,
,,,Serra da Estrela,Fornos de Algodres,Gouveia,Seia,,,
Explorações agrícolas,,expl. (nº),"4,822",784,"1,563","2,475",,,
,,SAU (ha),"19,334","3,812","7,870","7,652",,,
,Sem SAU,expl. (nº),13,- ,1,12,,,
,> 0 a < 1,expl. (nº),"1,278",104,535,639,,,
,,SAU (ha),856,74,361,421,,,
,1 a < 2,expl. (nº),"1,665",272,470,923,,,
,,SAU (ha),"2,303",377,661,"1,265",,,
,2 a < 5,expl. (nº),"1,132",227,317,588,,,
,,SAU (ha),"3,448",710,979,"1,759",,,
,5 a < 10,expl. (nº),374,98,89,187,,,
,,SAU (ha),"2,632",704,627,"1,301",,,
,10 a < 20,expl. (nº),190,45,62,83,,,
,,SAU (ha),"2,658",618,878,"1,162",,,
,20 a < 50,expl. (nº),134,32,65,37,,,
,,SAU (ha),"3,895",965,"1,940",990,,,
,50 a < 100,expl. (nº),25,6,15,4,,,
,,SAU (ha),"1,741",361,"1,061",319,,,
,>= 100,expl. (nº),11,- ,9,2,,,
,,SAU (ha),"1,809",- ,"1,368",... ,,,
Classes de dimensão económica (UDE),,expl. (nº),"4,822",784,"1,563","2,475",,,
,,SAU (ha),"19,334","3,812","7,870","7,652",,,
,> 0 a < 2,expl. (nº),"3,532",483,"1,145","1,904",,,
,,SAU (ha),"5,047",773,"1,533","2,741",,,
,2 a < 4,expl. (nº),598,146,186,266,,,
,,SAU (ha),"2,590",697,853,"1,040",,,
,4 a < 8,expl. (nº),379,98,93,188,,,
,,SAU (ha),"3,356",892,996,"1,468",,,
,8 a < 16,expl. (nº),222,47,95,80,,,
,,SAU (ha),"4,403","1,037","2,354","1,012",,,
,16 a < 40,expl. (nº),79,10,37,32,,,
,,SAU (ha),"3,063",417,"1,771",875,,,
,40 a < 100,expl. (nº),12,- ,7,5,,,
,,SAU (ha),882,- ,366,516,,,
,> = 100,expl. (nº),- ,- ,- ,- ,,,
,,SAU (ha),- ,- ,- ,- ,,,
OTE,,expl. (nº),"4,822",784,"1,563","2,475",,,
,,SAU (ha),"19,334","3,812","7,870","7,652",,,
Cereais plantas olea./proteaginosas,,expl. (nº),59,22,6,31,,,
,,SAU (ha),161,68,32,61,,,
Culturas agrícolas diversas,,expl. (nº),386,130,26,230,,,
,,SAU (ha),"1,006",324,66,616,,,
Horticultura,,expl. (nº),29,- ,21,8,,,
,,SAU (ha),61,- ,47,14,,,
Viticultura,,expl. (nº),665,22,487,156,,,
,,SAU (ha),"1,692",34,"1,225",433
Fruticultura,,expl. (nº),57,6,16,35
,,SAU (ha),196,7,69,120
Olivicultura,,expl. (nº),641,90,170,381
,,SAU (ha),927,141,246,540
Culturas permanentes diversas,,expl. (nº),665,61,311,293
,,SAU (ha),"1,643",158,731,754
Bovinos de leite,,expl. (nº),8,6,1,1
,,SAU (ha),70,61,... ,... 
Bovinos para gado/carne,,expl. (nº),15,4,6,5
,,SAU (ha),133,64,57,12
Bovinos para leite/gado/carne,,expl. (nº),5,1,- ,4
,,SAU (ha),24,... ,- ,15
Ovinos/caprinos/out. herbívoros,,expl. (nº),540,123,149,268
,,SAU (ha),"8,040","1,576","3,708","2,756"
Granívoros,,expl. (nº),22,1,5,16
,,SAU (ha),22,... ,4,17
Policultura,,expl. (nº),"1,111",179,249,683
,,SAU (ha),"2,395",410,598,"1,387"
Polipecuária-herbívoros,,expl. (nº),210,44,32,134
,,SAU (ha),"1,139",270,460,409
Polipecuária-granívoros,,expl. (nº),12,- ,6,6
,,SAU (ha),20,- ,6,14
Agricultura geral e herbívoros,,expl. (nº),150,78,11,61
,,SAU (ha),"1,126",654,260,212
Culturas diversas e gado,,expl. (nº),247,17,67,163
,,SAU (ha),679,32,361,286
Não classificadas,,expl. (nº),- ,- ,- ,- 
,,SAU (ha),- ,- ,- ,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,
,,,,,,
,,,,,,
,,
,,
,,
,,
