Efectivo animal (Página 5),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 5/7
,,,Vila Real,,Alto de Trás os Montes,,Alfândega da Fé,,Boticas,,Bragança,
,,,Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº)
Bovinos  ,,,"1,149","5,171","7,884","65,947",51,481,521,"4,130",822,"6,432"
Bovinos com menos de 1 ano,,,843,"2,150","5,706","20,086",29,166,384,"1,139",587,"2,047"
,Vitelos de carne (para abate < 1 ano),,694,"1,671","4,635","15,175",28,156,332,986,548,"1,862"
,Outros vitelos,,199,479,"1,740","4,911",3,10,77,153,73,185
,,Machos,107,216,733,"1,583",2,... ,37,66,41,82
,,Fêmeas,132,263,"1,382","3,328",2,... ,48,87,52,103
Bovinos de 1 a menos de 2 anos,,,120,354,"1,561","4,411",13,42,55,99,129,293
,Machos,,48,154,371,675,10,18,25,32,46,93
,Fêmeas reprodutoras,,74,183,"1,243","3,530",6,20,36,65,81,149
,Fêmeas não reprodutoras,,9,17,92,206,2,... ,2,... ,17,51
Bovinos de 2 anos e mais,,,945,"2,667","7,139","41,450",40,273,495,"2,892",803,"4,092"
,Machos,,31,51,495,679,8,17,41,48,74,97
,Novilhas reprodutoras,,71,162,"1,035","3,805",4,13,27,64,179,668
,Novilhas não reprodutoras,,6,6,51,154,5,14,- ,- ,4,7
,Vacas leiteiras,,137,704,"2,017","13,831",23,118,73,313,139,599
,Outras vacas,,776,"1,744","5,020","22,981",16,111,451,"2,467",583,"2,721"
SUÍNOS,,,503,"1,414","11,366","43,135",173,343,532,"2,004","1,614","5,611"
,Suínos com menos de 20 kg de PV,,43,208,"2,191","9,381",46,117,140,521,325,"1,098"
,Fêmeas reprodutoras de 50 kg de PV e mais,,29,88,"1,306","3,639",15,40,30,79,206,451
,Outros suínos,,459,"1,118","9,794","30,115",127,186,437,"1,404","1,374","4,062"
OVINOS,,,316,"5,244","3,749","250,909",92,"8,716",140,"4,392",487,"43,953"
,Fêmeas reprodutoras,,305,"3,722","3,517","208,203",88,"7,765",131,"3,564",475,"34,312"
,Outros ovinos,,191,"1,522","2,464","42,706",81,951,68,828,361,"9,641"
CAPRINOS,,,100,"4,918","2,177","52,989",28,"2,054",118,"5,111",147,"5,584"
,Fêmeas reprodutoras,,96,"3,748","2,082","46,294",28,"1,724",111,"4,591",138,"4,517"
,Outros caprinos,,52,"1,170",900,"6,695",22,330,67,520,82,"1,067"
EQUÍDEOS,,,528,596,"16,590","22,034",568,681,394,427,"1,249","1,688"
,Gado equino,,71,102,"3,276","4,221",37,43,78,83,133,150
,,Fêmeas reprodutoras,13,17,973,"1,446",13,15,17,17,23,26
,,Outros equinos,64,85,"2,421","2,775",28,28,64,66,112,124
,Gado asinino,,406,431,"9,062","11,417",200,221,269,285,838,"1,085"
,Gado muar,,61,63,"5,379","6,396",367,417,59,59,349,453
COELHAS reprodutoras,,,690,"2,746","7,032","30,711",129,728,323,"2,056",531,"2,380"
AVES,,,,,,,,,,,,
,Frangos de carne (inclui galos),,998,"5,855","15,023","122,165",268,"2,211",797,"6,182","1,437","10,775"
,Galinhas poedeiras e reprodutoras,,"1,758","14,981","21,454","197,785",470,"2,840",895,"8,730","2,320","20,723"
,Perús,,23,64,"1,497","5,365",40,148,27,74,215,859
,"Patos, Gansos e pintadas",,185,"1,039","4,220","25,153",49,197,76,681,700,"4,876"
ABELHAS,,,,,,,,,,,,
,Número de colmeias povoadas,,89,"1,353","1,207","28,353",29,"1,995",51,884,217,"4,585"
,Número de cortiços povoadas,,12,51,413,"2,401",6,18,35,284,34,183
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
