Efectivo Animal (Página 7),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 7/12
,,,Gondomar,,Maia,,Matosinhos,,Póvoa de Varzim,,Valongo,
,,,Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº)
Bovinos  ,,,212,"1,565",254,"6,630",237,"6,426",553,"18,048",149,"2,004"
Bovinos com menos de 1 ano,,,126,620,200,"1,788",201,"1,901",402,"4,354",69,430
,Vitelos de carne (para abate < 1 ano),,87,396,28,125,11,74,33,211,3,12
,Outros vitelos,,44,224,187,"1,663",194,"1,827",393,"4,143",66,418
,,Machos,38,146,141,809,161,910,270,"1,054",56,256
,,Fêmeas,12,78,114,854,115,917,305,"3,089",22,162
Bovinos de 1 a menos de 2 anos,,,99,609,177,"1,701",166,"1,513",404,"3,082",95,803
,Machos,,85,474,125,977,103,739,193,700,84,670
,Fêmeas reprodutoras,,19,111,83,711,104,772,261,"2,332",15,128
,Fêmeas não reprodutoras,,5,24,6,13,2,... ,18,50,4,5
Bovinos de 2 anos e mais,,,52,336,155,"3,141",162,"3,012",345,"10,612",57,771
,Machos,,13,31,25,72,20,158,28,82,14,36
,Novilhas reprodutoras,,7,16,49,228,43,250,109,705,9,92
,Novilhas não reprodutoras,,1,... ,- ,- ,1,... ,6,14,1,... 
,Vacas leiteiras,,25,251,107,"2,716",139,"2,557",306,"9,495",39,625
,Outras vacas,,11,36,39,125,15,46,15,316,10,16
SUÍNOS,,,198,723,100,302,70,278,200,"13,535",97,364
,Suínos com menos de 20 kg de PV,,10,129,5,42,3,19,21,"3,208",4,29
,Fêmeas reprodutoras de 50 kg de PV e mais,,9,46,7,14,10,41,7,"1,135",5,13
,Outros suínos,,190,548,94,246,67,218,179,"9,192",94,322
OVINOS,,,327,"2,963",58,460,49,382,21,235,92,641
,Fêmeas reprodutoras,,321,"2,242",58,394,48,343,18,184,91,563
,Outros ovinos,,178,721,27,66,14,39,6,51,38,78
CAPRINOS,,,29,122,15,60,14,59,29,91,14,85
,Fêmeas reprodutoras,,22,68,14,38,13,44,25,65,13,65
,Outros caprinos,,15,54,6,22,7,15,15,26,5,20
EQUÍDEOS,,,18,27,23,52,27,46,84,119,14,21
,Gado equino,,17,24,22,51,15,31,66,101,13,20
,,Fêmeas reprodutoras,6,7,11,15,9,15,5,25,1,... 
,,Outros equinos,12,17,15,36,10,16,65,76,12,19
,Gado asinino,,- ,- ,- ,- ,2,... ,14,14,1,... 
,Gado muar,,2,... ,1,... ,12,12,4,4,- ,- 
COELHAS reprodutoras,,,264,974,187,671,120,502,447,"1,576",100,350
AVES,,,,,,,,,,,,
,Frangos de carne (inclui galos),,520,"18,966",318,"16,655",223,"3,248",828,"14,228",181,"3,662"
,Galinhas poedeiras e reprodutoras,,414,"3,837",342,"5,380",248,"4,397",429,"4,177",212,"108,983"
,Perús,,18,100,14,51,9,100,28,90,14,43
,"Patos, Gansos e pintadas",,71,428,59,498,23,277,63,532,36,234
ABELHAS,,,,,,,,,,,,
,Número de colmeias povoadas,,22,491,10,31,- ,- ,2,... ,13,295
,Número de cortiços povoadas,,2,... ,3,6,1,... ,- ,- ,8,49
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
