Efectivo Animal (Página 6),,,,,,,,,,,,
,,,,,,,,,,,,1999
,,,,,,,,,,,,pág. 6/12
,,,Vieira do Minho,,Vila Nova de Famalicão,,Vizela,,Grande Porto,,Espinho,
,,,Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº),Expl (nº),Efectivo (nº)
Bovinos  ,,,648,"3,455","1,134","19,470",116,636,"2,361","75,028",15,60
Bovinos com menos de 1 ano,,,420,918,845,"4,933",65,162,"1,791","19,711",9,19
,Vitelos de carne (para abate < 1 ano),,341,722,206,770,11,15,241,"1,291",- ,- 
,Outros vitelos,,99,196,676,"4,163",55,147,"1,628","18,420",9,19
,,Machos,32,52,349,"1,310",30,83,"1,261","6,795",6,14
,,Fêmeas,86,144,526,"2,853",34,64,"1,144","11,625",4,5
Bovinos de 1 a menos de 2 anos,,,56,108,550,"3,597",39,151,"1,611","15,061",6,16
,Machos,,12,23,214,893,19,79,929,"5,826",6,13
,Fêmeas reprodutoras,,39,77,375,"2,601",21,69,966,"8,988",1,... 
,Fêmeas não reprodutoras,,6,8,29,103,3,3,53,247,1,... 
Bovinos de 2 anos e mais,,,625,"2,429",816,"10,940",88,323,"1,473","40,256",6,25
,Machos,,24,52,42,123,18,53,157,576,2,... 
,Novilhas reprodutoras,,47,116,149,736,7,13,583,"4,097",1,... 
,Novilhas não reprodutoras,,- ,- ,11,46,- ,- ,13,26,- ,- 
,Vacas leiteiras,,16,190,318,"8,890",36,197,"1,226","34,858",4,20
,Outras vacas,,585,"2,071",440,"1,145",37,60,147,699,- ,- 
SUÍNOS,,,634,"1,477",656,"1,631",76,135,"1,096","18,248",15,32
,Suínos com menos de 20 kg de PV,,119,406,38,358,4,6,78,"4,209",1,... 
,Fêmeas reprodutoras de 50 kg de PV e mais,,69,92,24,193,1,... ,62,"1,732",1,... 
,Outros suínos,,548,979,620,"1,080",71,127,"1,032","12,307",14,28
OVINOS,,,186,"3,151",81,796,8,138,811,"7,127",3,21
,Fêmeas reprodutoras,,181,"2,772",76,617,8,113,796,"5,718",3,11
,Outros ovinos,,102,379,35,179,6,25,386,"1,409",3,10
CAPRINOS,,,142,"2,261",54,277,8,38,148,651,3,18
,Fêmeas reprodutoras,,142,"2,026",49,224,8,32,131,457,3,14
,Outros caprinos,,58,235,14,53,3,6,68,194,1,... 
EQUÍDEOS,,,97,400,58,129,7,15,230,428,- ,- 
,Gado equino,,92,369,49,114,6,14,188,378,- ,- 
,,Fêmeas reprodutoras,71,228,11,17,4,6,50,93,- ,- 
,,Outros equinos,54,141,44,97,3,8,159,285,- ,- 
,Gado asinino,,8,29,2,... ,1,... ,23,25,- ,- 
,Gado muar,,1,... ,10,13,- ,- ,23,25,- ,- 
COELHAS reprodutoras,,,434,"1,172",604,"2,510",82,214,"1,629","6,359",18,84
AVES,,,,,,,,,,,,
,Frangos de carne (inclui galos),,846,"7,117","1,270","37,439",129,"2,102","2,950","92,416",17,457
,Galinhas poedeiras e reprodutoras,,"1,009","10,309","1,096","15,282",157,"1,823","2,692","154,206",23,392
,Perús,,25,104,54,305,4,31,133,638,- ,- 
,"Patos, Gansos e pintadas",,125,671,204,"2,264",28,285,423,"3,399",2,... 
ABELHAS,,,,,,,,,,,,
,Número de colmeias povoadas,,109,651,52,251,3,17,70,990,- ,- 
,Número de cortiços povoadas,,13,96,5,11,- ,- ,16,88,- ,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Norte.",,,,,,,,,,,,
