Explorações segundo as práticas agrícolas e actividades lucrativas não agrícolas,,,,,,,,
REGIÃO AGRÁRIA,Agricultura biológica,,Protecção integrada,,Tratamento de resíduos,,Actividades lucrativas não                        agrícolas da exploração,
Ilha / Concelho,Expl (nº),SAU (ha),Expl (nº),SAU (ha),Expl (nº),SAU (ha),Expl (nº),SAU (ha)
AÇORES,   30 ,   109 ,   12 ,   39 ,   58 ,   822 ,  1 149 ,  10 300 
Ilha de Santa Maria ( Vila do Porto ),- ,- ,- ,- ,- ,- ,   9 ,   126 
Ilha de São Miguel,   26 ,   78 ,   5 ,   11 ,   43 ,   442 ,   89 ,   875 
Lagoa,   4 ,   9 ,- ,- ,- ,- ,   9 ,   28 
Nordeste,- ,- ,- ,- ,   6 ,   120 ,   14 ,   206 
Ponta Delgada,   11 ,   12 ,   2 ,... ,   34 ,   276 ,   23 ,   138 
Povoação,- ,- ,- ,- ,- ,- ,   10 ,   122 
Ribeira Grande,   9 ,   52 ,   3 ,   11 ,   3 ,   46 ,   31 ,   371 
Vila Franca do Campo,   2 ,... ,- ,- ,- ,- ,   2 ,... 
Ilha Terceira,   3 ,   31 ,- ,- ,   13 ,   347 ,   80 ,   617 
Angra do Heroísmo,   2 ,... ,- ,- ,   11 ,   338 ,   18 ,   424 
Vila da Praia da Vitória,   1 ,... ,- ,- ,   2 ,... ,   62 ,   193 
Ilha da Graciosa ( Santa Cruz da Graciosa ),- ,- ,- ,- ,- ,- ,- ,- 
Ilha de São Jorge,   1 ,... ,   7 ,   28 ,   1 ,... ,   8 ,   119 
Calheta,- ,- ,   4 ,   18 ,   1 ,... ,   6 ,   28 
Velas,   1 ,... ,   3 ,   10 ,- ,- ,   2 ,... 
Ilha do Pico,- ,- ,- ,- ,   1 ,... ,   956 ,  8 450 
Lajes do Pico,- ,- ,- ,- ,- ,- ,   256 ,  1 651 
Madalena,- ,- ,- ,- ,- ,- ,   557 ,  4 563 
São Roque do Pico,- ,- ,- ,- ,   1 ,... ,   143 ,  2 236 
Ilha do Faial ( Horta ),- ,- ,- ,- ,- ,- ,   2 ,... 
Ilha das Flores,- ,- ,- ,- ,- ,- ,   3 ,   9 
Lajes das Flores,- ,- ,- ,- ,- ,- ,   1 ,... 
Santa Cruz das Flores,- ,- ,- ,- ,- ,- ,   2 ,... 
Ilha do Corvo (Corvo),- ,- ,- ,- ,- ,- ,   2 ,... 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Autónoma dos Açores",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
