Actividade remunerada exterior à exploração da população agrícola familiar (Alentejo Central - Montemor-o-Novo),,,,,,,,,,,,
,,Construção,   38 ,   105 ,   61 ,   246 ,   32 ,   11 ,   4 ,   18 ,   38 ,   21 
,,Comércio por grosso e retalho,   39 ,   60 ,   42 ,   430 ,   31 ,   28 ,   32 ,   58 ,   46 ,   31 
,,Alojamento e restauração,   6 ,   8 ,   7 ,   73 ,- ,   3 ,   8 ,   11 ,   12 ,   9 
,,Administração pública,   65 ,   55 ,   78 ,   261 ,   30 ,   8 ,   9 ,   15 ,   60 ,   16 
,,Educação,   11 ,   14 ,   18 ,   107 ,   6 ,   3 ,   4 ,   12 ,   29 ,   11 
,,Saúde e acção social,   6 ,   18 ,   13 ,   64 ,   4 ,   3 ,- ,   8 ,   13 ,   9 
,,Outras,   63 ,   103 ,   75 ,   553 ,   24 ,   26 ,   34 ,   74 ,   82 ,   47 
,Actividade exterior - secundária,,   1 ,   8 ,   10 ,   94 ,- ,   7 ,   7 ,   9 ,   11 ,   7 
,,"Agric, prod. animal, caça e activ. seviços relacionados",   1 ,   2 ,   5 ,   36 ,- ,- ,   1 ,   5 ,   4 ,   4 
,,"Sivicult, exploraç. florestal e activ. seviços relacionados",- ,- ,   1 ,   2 ,- ,- ,- ,- ,- ,- 
,,"Pesca, aquacultura e activ. seviços relacionados",- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Ind. alimentares das bebidas e do tabaco,- ,   2 ,- ,   2 ,- ,- ,- ,- ,   1 ,   1 
,,Outras indústrias,- ,- ,   1 ,   10 ,- ,   1 ,   2 ,- ,   1 ,- 
,,"Prod. e distribuição de  electricidade, gás e água",- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Construção,- ,- ,   1 ,   3 ,- ,   1 ,- ,   1 ,- ,- 
,,Comércio por grosso e retalho,- ,   1 ,   2 ,   22 ,- ,   2 ,   3 ,- ,   3 ,   1 
,,Alojamento e restauração,- ,- ,- ,   3 ,- ,- ,- ,   1 ,   1 ,- 
,,Administração pública,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Educação,- ,- ,- ,   1 ,- ,- ,- ,- ,- ,   1 
,,Saúde e acção social,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,Outras,- ,   3 ,- ,   15 ,- ,   3 ,   1 ,   2 ,   1 ,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Alentejo",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
