Máquinas e equipamentos (Baixo Alentejo - Aljustrel),,,,,,,,,,,,
,,,,,,,,,,,,Pág 4/5
,,,Mourão,Portel,Redondo,Reguengos de Monsaraz,Sousel,Vendas Novas,Viana do Alentejo,Vila Viçosa,Baixo Alentejo,Aljustrel
Explorações que utilizam tractores,,expl (nº),   351 ,   673 ,   571 ,   967 ,   391 ,   192 ,   247 ,   240 ,  7 742 ,   418 
Máquinas pertencentes à exploração,,,,,,,,,,,,
Tractores ( de rodas e de rasto),,expl (nº),   152 ,   189 ,   234 ,   454 ,   171 ,   122 ,   154 ,   84 ,  4 222 ,   268 
,,máq (nº),   240 ,   333 ,   370 ,   644 ,   282 ,   209 ,   284 ,   135 ,  7 058 ,   487 
,De menos de 20 c.v.,expl (nº),   1 ,   6 ,   12 ,   4 ,   3 ,   28 ,   6 ,   7 ,   50 ,   3 
,,máq (nº),... ,   6 ,   12 ,   4 ,   3 ,   29 ,   6 ,   7 ,   50 ,   3 
,De 20 a menos de 34 c.v.,expl (nº),   6 ,   6 ,   19 ,   22 ,   7 ,   20 ,   18 ,   9 ,   104 ,   2 
,,máq (nº),   6 ,   6 ,   21 ,   22 ,   7 ,   20 ,   18 ,   9 ,   105 ,... 
,De 34 a menos de 55 c.v.,expl (nº),   38 ,   39 ,   44 ,   149 ,   30 ,   37 ,   38 ,   19 ,   702 ,   6 
,,máq (nº),   39 ,   46 ,   48 ,   153 ,   31 ,   41 ,   39 ,   20 ,   744 ,   6 
,De 55 a menos de 82 c.v.,expl (nº),   110 ,   129 ,   153 ,   280 ,   131 ,   45 ,   93 ,   45 ,  3 117 ,   215 
,,máq (nº),   149 ,   183 ,   203 ,   362 ,   179 ,   72 ,   133 ,   62 ,  4 095 ,   289 
,De 82 a menos de 109 c.v,expl (nº),   27 ,   47 ,   48 ,   55 ,   39 ,   23 ,   40 ,   17 ,  1 065 ,   103 
,,máq (nº),   34 ,   59 ,   61 ,   80 ,   47 ,   33 ,   64 ,   24 ,  1 473 ,   135 
,De 109 c.v. e mais,expl (nº),   11 ,   17 ,   20 ,   13 ,   9 ,   9 ,   15 ,   10 ,   421 ,   43 
