Explorações com rega e drenagem (Alentejo Central - Montemor-o-Novo),,,,,,,,,,,,
,,,,,,,,,,,,Pág 3/5
,,,Nisa,Ponte Sôr,Portalegre,Alentejo Central,Alandroal,Arraiolos,Borba,Estremoz,Évora,Montemor-o-Novo
Superfície irrigável,,expl (nº),   200 ,  1 628 ,   773 ,  3 023 ,   111 ,   142 ,   223 ,   368 ,   370 ,   358 
,,área (ha),   611 ,  5 041 ,  2 802 ,  42 675 ,  2 524 ,  5 298 ,  1 254 ,  2 519 ,  8 497 ,  6 365 
Sistema de rega ,,,,,,,,,,,,
,Colectivo estatal,expl (nº),   9 ,   159 ,- ,   163 ,   51 ,   6 ,- ,- ,   3 ,   4 
,Colectivo privado,expl (nº),   1 ,   96 ,- ,   29 ,   2 ,   3 ,- ,- ,   11 ,   7 
,Individual,expl (nº),   192 ,  1 449 ,   773 ,  2 863 ,   62 ,   137 ,   223 ,   368 ,   358 ,   351 
Origem das águas de rega,,,,,,,,,,,,
,"Furo, poço, nascente",expl (nº),   171 ,  1 335 ,   645 ,  2 458 ,   48 ,   106 ,   214 ,   341 ,   288 ,   251 
,Albufeira (barragem),expl (nº),   2 ,   119 ,   37 ,   439 ,   63 ,   34 ,   6 ,   14 ,   50 ,   89 
,Açude,expl (nº),   2 ,   9 ,   38 ,   28 ,- ,   1 ,- ,   2 ,   1 ,   10 
,Charca,expl (nº),   51 ,   73 ,   26 ,   287 ,   4 ,   21 ,   2 ,   11 ,   66 ,   33 
,Curso de água natural,expl (nº),   7 ,   319 ,   141 ,   135 ,   8 ,   5 ,   8 ,   23 ,   21 ,   35 
,Outra,expl (nº),- ,   12 ,   4 ,   17 ,   1 ,- ,   1 ,   3 ,   2 ,   2 
Método de colocação de água no terreno,,,,,,,,,,,,
,Sem elevação,expl (nº),   19 ,   232 ,   305 ,   204 ,   13 ,   12 ,   18 ,   33 ,   17 ,   29 
,Com elevação,expl (nº),   183 ,  1 495 ,   565 ,  2 880 ,   100 ,   135 ,   210 ,   350 ,   358 ,   342 
,Motor electrico,expl (nº),   60 ,   931 ,   504 ,  2 229 ,   82 ,   115 ,   204 ,   321 ,   292 ,   286 
,Motor a carburante,expl (nº),   125 ,   684 ,   70 ,   685 ,   10 ,   21 ,   8 ,   34 ,   70 ,   74 
,Outros meios,expl (nº),   11 ,   9 ,   8 ,   124 ,   11 ,   3 ,   1 ,   1 ,   16 ,   3 
Superfície drenada,,expl (nº),   3 ,   6 ,   12 ,   300 ,   3 ,   5 ,   5 ,   5 ,   79 ,   18 
,,área (ha),   74 ,   63 ,   51 ,  11 015 ,   468 ,  1 517 ,   213 ,   54 ,  2 674 ,   370 
Superfície com encharcamento,,expl (nº),   8 ,   14 ,   4 ,   478 ,   1 ,   35 ,   1 ,   20 ,   171 ,   38 
,,área (ha),   35 ,   581 ,   6 ,  5 097 ,... ,   443 ,... ,   42 ,  2 428 ,   794 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Alentejo",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
