Explorações segundo o número de caprinos,,,,,,,,,,
REGIÃO AGRÁRIA,,,Total,Classes de número de animais,,,,,,
Ilha / Concelho,,,,1 a 9,10 a 19,20 a 49,50 a 99,100 a 499,> = 500,
MADEIRA,,expl (nº),  2 836 ,  2 737 ,   52 ,   33 ,   12 ,   2 ,- ,
,,efect (nº),  9 160 ,  6 516 ,   617 ,   971 ,   706 ,... ,- ,
Ilha da Madeira,,expl (nº),  2 824 ,  2 729 ,   50 ,   31 ,   12 ,   2 ,- ,
,,efect (nº),  9 042 ,  6 486 ,   586 ,   914 ,   706 ,... ,- ,
,Calheta,expl (nº),   189 ,   165 ,   8 ,   10 ,   4 ,   2 ,- ,
,,efect (nº),  1 353 ,   370 ,   80 ,   283 ,   270 ,... ,- ,
,Câmara de Lobos,expl (nº),   476 ,   470 ,   1 ,   4 ,   1 ,- ,- ,
,,efect (nº),  1 297 ,  1 097 ,... ,   140 ,... ,- ,- ,
,Funchal,expl (nº),   98 ,   94 ,   2 ,   2 ,- ,- ,- ,
,,efect (nº),   291 ,   201 ,... ,... ,- ,- ,- ,
,Machico,expl (nº),   362 ,   359 ,   3 ,- ,- ,- ,- ,
,,efect (nº),   826 ,   792 ,   34 ,- ,- ,- ,- ,
,Ponta do Sol,expl (nº),   54 ,   47 ,   3 ,   4 ,- ,- ,- ,
,,efect (nº),   231 ,   103 ,   38 ,   90 ,- ,- ,- ,
,Porto Moniz,expl (nº),   69 ,   65 ,   3 ,   1 ,- ,- ,- ,
,,efect (nº),   224 ,   159 ,   45 ,... ,- ,- ,- ,
,Ribeira Brava,expl (nº),   332 ,   311 ,   13 ,   6 ,   2 ,- ,- ,
,,efect (nº),  1 236 ,   757 ,   161 ,   188 ,... ,- ,- ,
,Santa Cruz,expl (nº),   414 ,   408 ,   5 ,   1 ,- ,- ,- ,
,,efect (nº),   962 ,   873 ,   59 ,... ,- ,- ,- ,
,Santana,expl (nº),   627 ,   612 ,   7 ,   3 ,   5 ,- ,- ,
,,efect (nº),  2 053 ,  1 622 ,   82 ,   93 ,   256 ,- ,- ,
,São Vicente,expl (nº),   203 ,   198 ,   5 ,- ,- ,- ,- ,
,,efect (nº),   569 ,   512 ,   57 ,- ,- ,- ,- ,
Ilha de Porto Santo ( Porto Santo ),,expl (nº),   12 ,   8 ,   2 ,   2 ,- ,- ,- ,
,,efect (nº),   118 ,   30 ,... ,... ,- ,- ,- ,
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Autónoma da Madeira",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
