"Produtor singular segundo a OTE e as Classes de Idade  (Pinhal Interior Norte, página 1)",,,,,,,,,,,,
,,55 - 64,27,- ,6,- ,- ,- ,3,1,- ,- 
,,>= 65,23,- ,3,- ,- ,- ,2,1,- ,- 
,Figueiró dos Vinhos,,,,,,,,,,,
,,Total,496,- ,78,3,9,5,14,20,1,2
,,15 - 24,1,- ,- ,- ,- ,- ,- ,- ,- ,1
,,25 - 34,6,- ,- ,- ,- ,- ,1,- ,- ,- 
,,35 - 44,44,- ,8,1,2,1,- ,1,- ,- 
,,45 - 54,94,- ,14,1,2,1,3,1,- ,- 
,,55 - 64,142,- ,18,- ,1,1,2,5,- ,- 
,,>= 65,209,- ,38,1,4,2,8,13,1,1
,Góis,,,,,,,,,,,
,,Total,279,1,30,2,- ,1,6,2,- ,1
,,15 - 24,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,25 - 34,3,- ,- ,1,- ,- ,- ,- ,- ,- 
,,35 - 44,36,- ,4,1,- ,- ,1,1,- ,- 
,,45 - 54,42,- ,5,- ,- ,- ,- ,- ,- ,- 
,,55 - 64,89,- ,14,- ,- ,1,1,1,- ,1
,,>= 65,109,1,7,- ,- ,- ,4,- ,- ,- 
,Lousã,,,,,,,,,,,
,,Total,297,21,82,7,- ,1,5,23,1,4
,,15 - 24,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,25 - 34,5,- ,1,- ,- ,- ,- ,1,1,- 
,,35 - 44,24,1,4,1,- ,- ,- ,5,- ,1
,,45 - 54,60,2,13,2,- ,- ,1,7,- ,2
,,55 - 64,105,8,27,3,- ,- ,1,7,- ,1
,,>= 65,103,10,37,1,- ,1,3,3,- ,- 
,Miranda do Corvo,,,,,,,,,,,
,,Total,818,5,66,56,29,15,7,115,1,4
,,15 - 24,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,25 - 34,13,- ,- ,1,2,- ,- ,4,- ,- 
,,35 - 44,89,- ,5,5,5,2,- ,17,1,- 
,,45 - 54,185,- ,12,15,6,2,- ,34,- ,2
,,55 - 64,276,3,26,18,10,1,1,36,- ,- 
,,>= 65,255,2,23,17,6,10,6,24,- ,2
,Oliveira do Hospital,,,,,,,,,,,
,,Total,"1,570",1,667,1,11,10,27,39,- ,- 
,,15 - 24,5,- ,2,- ,- ,- ,- ,- ,- ,- 
,,25 - 34,33,- ,8,- ,- ,- ,1,1,- ,- 
,,35 - 44,157,- ,69,- ,1,1,1,6,- ,- 
,,45 - 54,273,- ,105,- ,- ,2,3,5,- ,- 
,,55 - 64,453,- ,182,1,3,3,6,7,- ,- 
,,>= 65,649,1,301,- ,7,4,16,20,- ,- 
,Pampilhosa da Serra,,,,,,,,,,,
,,Total,349,- ,20,1,- ,3,15,9,- ,- 
,,15 - 24,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,25 - 34,5,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,35 - 44,19,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,45 - 54,58,- ,5,- ,- ,1,1,3,- ,- 
,,55 - 64,109,- ,3,1,- ,1,6,2,- ,- 
,,>= 65,158,- ,12,- ,- ,1,8,4,- ,- 
,Pedrógão Grande,,,,,,,,,,,
,,Total,440,- ,30,- ,- ,1,61,10,- ,1
,,15 - 24,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,25 - 34,4,- ,- ,- ,- ,- ,1,- ,- ,- 
,,35 - 44,33,- ,4,- ,- ,- ,2,- ,- ,1
,,45 - 54,55,- ,6,- ,- ,- ,8,2,- ,- 
,,55 - 64,120,- ,5,- ,- ,1,8,2,- ,- 
,,>= 65,228,- ,15,- ,- ,- ,42,6,- ,- 
,Penela,,,,,,,,,,,
,,Total,757,- ,36,- ,13,1,18,53,4,1
,,15 - 24,1,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,25 - 34,10,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,35 - 44,57,- ,3,- ,- ,- ,1,3,1,- 
,,45 - 54,173,- ,7,- ,3,- ,2,12,1,1
,,55 - 64,228,- ,9,- ,8,- ,6,13,1,- 
,,>= 65,288,- ,17,- ,2,1,9,25,1,- 
,Tábua,,,,,,,,,,,
,,Total,947,3,314,2,4,3,18,18,- ,5
,,15 - 24,1,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,25 - 34,32,- ,9,- ,- ,- ,2,- ,- ,1
,,35 - 44,97,- ,26,- ,- ,- ,- ,- ,- ,- 
,,45 - 54,185,- ,70,1,- ,- ,1,1,- ,1
,,55 - 64,282,3,92,1,- ,2,6,6,- ,3
,,>= 65,350,- ,117,- ,4,1,9,11,- ,- 
,Vila Nova de Poiares,,,,,,,,,,,
,,Total,295,8,118,4,1,4,2,7,2,1
,,15 - 24,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
,,25 - 34,3,- ,2,- ,- ,- ,- ,- ,- ,- 
,,35 - 44,22,1,8,2,1,- ,- ,1,- ,- 
,,45 - 54,67,1,21,- ,- ,2,2,1,1,1
,,55 - 64,81,3,28,2,- ,- ,- ,3,- ,- 
,,>= 65,122,3,59,- ,- ,2,- ,2,1,- 
"Fonte: INE, Recenseamento Geral da Agricultura, 1999 - Região Centro.",,,,,,,,,,,,
