Explorações segundo o número de bovinos (Classes do número de animais 1 ao 29),,,,,,,,,,,
,,,,,,,,,,,1999
,,,,,,,,,,,pág. 1/2
Região Agrária,,,,Total,Classes do número de animais,,,,,,
Nut III,,,,,,,,,,,
Concelho,,,,,1,2,3 a 4,5 a 9,10 a 14,15 a 19,20 a 29
BEIRA LITORAL,,,expl (nº),"23,929","7,089","5,963","4,567","3,091","1,030",580,615
,,,efect (nº),"153,379","7,089","11,926","15,489","19,895","11,978","9,733","14,524"
,Baixo Vouga,,expl (nº),"6,675","1,595","1,524","1,255","1,036",371,212,216
,,,efect (nº),"58,766","1,595","3,048","4,259","6,705","4,337","3,564","5,034"
,,Águeda,expl (nº),921,455,260,121,46,14,4,4
,,,efect (nº),"3,081",455,520,404,298,167,64,91
,,Albergaria-a-Velha,expl (nº),634,139,156,115,105,41,26,14
,,,efect (nº),"5,323",139,312,396,672,484,432,305
,,Anadia,expl (nº),211,115,41,18,8,7,- ,6
,,,efect (nº),"1,907",115,82,62,51,75,- ,138
,,Aveiro,expl (nº),682,131,186,172,102,33,14,18
,,,efect (nº),"4,380",131,372,573,638,377,239,412
,,Estarreja,expl (nº),891,84,142,163,207,78,44,61
,,,efect (nº),"12,656",84,284,572,"1,382",937,744,"1,446"
,,Ílhavo,expl (nº),159,30,26,34,34,15,3,8
,,,efect (nº),"1,478",30,52,117,212,176,54,180
,,Mealhada,expl (nº),163,87,44,13,6,2,3,- 
,,,efect (nº),"1,021",87,88,43,36,... ,52,- 
,,Murtosa,expl (nº),238,21,27,29,45,18,17,19
,,,efect (nº),"5,549",21,54,99,295,209,281,447
,,Oliveira do Bairro,expl (nº),403,150,108,54,43,12,12,5
,,,efect (nº),"2,216",150,216,179,265,139,203,115
,,Ovar,expl (nº),461,10,43,80,96,49,33,38
,,,efect (nº),"10,497",10,86,278,665,581,560,912
,,Sever do Vouga,expl (nº),549,155,191,127,57,8,4,3
,,,efect (nº),"1,649",155,382,423,337,88,66,60
,,Vagos,expl (nº),"1,363",218,300,329,287,94,52,40
,,,efect (nº),"9,009",218,600,"1,113","1,854","1,082",869,928
,Baixo Mondego,,expl (nº),"5,911","1,592","1,188",990,907,396,256,257
,,,efect (nº),"48,697","1,592","2,376","3,391","6,039","4,620","4,300","6,155"
,,Cantanhede,expl (nº),"1,338",227,201,240,298,128,76,69
,,,efect (nº),"13,891",227,402,819,"2,019","1,494","1,284","1,659"
,,Coimbra,expl (nº),408,244,83,35,12,11,6,7
,,,efect (nº),"1,431",244,166,123,78,137,108,172
,,Condeixa-a-Nova,expl (nº),284,141,88,33,9,2,2,4
,,,efect (nº),"1,012",141,176,106,63,... ,... ,103
,,Figueira da Foz,expl (nº),"1,166",236,208,200,203,107,74,72
,,,efect (nº),"10,153",236,416,703,"1,332","1,250","1,233","1,709"
,,Mira,expl (nº),482,137,124,99,55,10,11,16
,,,efect (nº),"4,344",137,248,329,353,117,179,396
,,Montemor-o-Velho,expl (nº),"1,565",264,291,301,302,131,83,85
,,,efect (nº),"15,565",264,582,"1,038","2,006","1,519","1,390","2,008"
,,Penacova,expl (nº),153,102,33,9,4,4,- ,- 
,,,efect (nº),311,102,66,28,27,46,- ,- 
,,Soure,expl (nº),515,241,160,73,24,3,4,4
,,,efect (nº),"1,990",241,320,245,161,34,69,108
,Pinhal Litoral,,expl (nº),"3,270","1,207",883,478,309,104,56,75
,,,efect (nº),"20,468","1,207","1,766","1,602","1,929","1,212",935,"1,760"
,,Batalha,expl (nº),164,53,45,27,18,4,4,4
,,,efect (nº),"1,349",53,90,92,109,50,65,91
,,Leiria,expl (nº),"1,219",483,340,190,111,30,12,12
,,,efect (nº),"6,746",483,680,642,696,357,200,274
,,Marinha Grande,expl (nº),50,17,10,13,6,1,1,1
,,,efect (nº),368,17,20,44,40,... ,... ,... 
,,Pombal,expl (nº),"1,391",605,428,186,96,28,12,10
,,,efect (nº),"4,807",605,856,612,606,323,193,231
,,Porto de Mós,expl (nº),446,49,60,62,78,41,27,48
,,,efect (nº),"7,198",49,120,212,478,470,462,"1,139"
,Pinhal Interior Norte,,expl (nº),883,424,267,100,47,20,5,12
,,,efect (nº),"2,795",424,534,341,305,218,86,296
,,Alvaiázere,expl (nº),77,32,24,13,4,2,1,- 
,,,efect (nº),242,32,48,47,26,... ,... ,- 
,,Ansião,expl (nº),195,91,58,27,13,3,2,1
,,,efect (nº),484,91,116,89,90,35,... ,... 
,,Arganil,expl (nº),74,30,26,8,5,1,- ,3
,,,efect (nº),268,30,52,30,34,... ,- ,74
,,Castanheira de Pêra,expl (nº),7,2,3,2,- ,- ,- ,- 
,,,efect (nº),15,... ,6,... ,- ,- ,- ,- 
,,Figueiró dos Vinhos,expl (nº),41,22,12,4,2,- ,1,- 
,,,efect (nº),92,22,24,13,... ,- ,... ,- 
,,Góis,expl (nº),38,18,13,3,3,1,- ,- 
,,,efect (nº),81,18,26,10,17,... ,- ,- 
,,Lousã,expl (nº),51,29,9,6,4,1,- ,- 
,,,efect (nº),182,29,18,21,21,... ,- ,- 
,,Miranda do Corvo,expl (nº),96,63,20,2,7,2,1,1
,,,efect (nº),220,63,40,... ,51,... ,... ,... 
,,Oliveira do Hospital,expl (nº),56,24,23,4,1,4,- ,- 
,,,efect (nº),131,24,46,12,... ,44,- ,- 
,,Pampilhosa da Serra,expl (nº),5,2,3,- ,- ,- ,- ,- 
,,,efect (nº),8,... ,6,- ,- ,- ,- ,- 
,,Pedrógão Grande,expl (nº),27,16,7,2,- ,1,- ,- 
,,,efect (nº),142,16,14,... ,- ,... ,- ,- 
,,Penela,expl (nº),85,42,26,11,4,1,- ,- 
,,,efect (nº),212,42,52,36,24,... ,- ,- 
,,Tábua,expl (nº),91,31,33,12,4,3,- ,6
,,,efect (nº),620,31,66,41,22,32,- ,149
,,Vila Nova de Poiares,expl (nº),40,22,10,6,- ,1,- ,1
,,,efect (nº),98,22,20,21,- ,... ,- ,... 
,Dão-Lafões,,expl (nº),"7,190","2,271","2,101","1,744",792,139,51,55
,,,efect (nº),"22,653","2,271","4,202","5,896","4,917","1,591",848,"1,279"
,,Aguiar da Beira,expl (nº),476,131,142,110,54,15,9,8
,,,efect (nº),"1,894",131,284,375,343,169,153,179
,,Carregal do Sal,expl (nº),65,35,18,10,1,1,- ,- 
,,,efect (nº),125,35,36,35,... ,... ,- ,- 
,,Castro Daire,expl (nº),"1,036",255,301,290,163,18,3,4
,,,efect (nº),"3,299",255,602,994,997,214,48,95
,,Mangualde,expl (nº),110,44,35,15,9,5,2,- 
,,,efect (nº),306,44,70,48,55,54,... ,- 
,,Mortágua,expl (nº),209,135,44,19,6,2,- ,2
,,,efect (nº),426,135,88,59,39,... ,- ,... 
,,Nelas,expl (nº),49,25,8,11,3,1,- ,- 
,,,efect (nº),144,25,16,39,22,... ,- ,- 
,,Oliveira de Frades,expl (nº),759,161,221,223,114,14,14,9
,,,efect (nº),"2,809",161,442,751,726,160,234,215
,,Penalva do Castelo,expl (nº),222,106,74,33,8,- ,- ,1
,,,efect (nº),434,106,148,108,51,- ,- ,... 
